user_id,install_time,platform,is_paid
a733c423-8634-4b2f-9758-0a82bf273c37,2022-08-04 16:57:00,Android,1
2cf9b080-4ea3-4704-af07-7cd2a5e73ddd,2022-02-25 09:51:00,iOS,0
30fad041-9100-434a-8702-42d6182afeed,2022-05-26 04:18:00,iOS,1
03e81678-fbcd-49b6-9856-75e408872462,2022-06-25 01:05:00,iOS,0
f969da3a-8a09-4e62-954d-13b4b7df85f5,2022-01-26 22:26:00,Android,1
b913fbb9-4943-4d78-9663-4c90331f6184,2022-09-22 13:14:00,iOS,0
9cae0aca-43bb-4753-bcb1-6adf5aa3e646,2022-06-09 00:29:00,Android,1
fd58e5b2-5bf2-4992-8a68-0c5ce371e809,2022-04-05 23:06:00,iOS,0
2fce26ab-a012-453a-af87-ebb49c413684,2022-01-07 05:46:00,iOS,0
d433fe03-9ce9-4056-be79-bdce9fb8416f,2022-11-21 03:02:00,iOS,0
6c9d98b4-8fa1-4536-b515-49e4357567bc,2022-02-23 10:07:00,iOS,0
fb9d3459-5979-42a9-a62c-e71b2b9061f4,2022-07-13 09:31:00,iOS,0
dfe117b8-8316-42f5-8b3e-267f50816df0,2022-11-14 16:32:00,iOS,1
3349b87a-47d2-4148-9049-b8fc3555a1aa,2022-02-26 09:19:00,iOS,0
c5eff1a7-86a7-47b7-9317-d170fe4a9af6,2022-08-19 06:01:00,iOS,1
1d4eddcf-e344-4057-8308-3e1214c0e89e,2022-10-26 11:08:00,Android,1
8b7077fc-6b60-46ab-bb61-194838c99f5a,2022-01-26 18:48:00,iOS,1
cfeaaa17-2a22-45ee-a253-92f5ebf73fad,2022-06-17 06:13:00,Android,1
6ee8ac14-d47a-4c78-a4c7-150fa9bb2164,2022-12-10 13:27:00,Android,1
a9c99aab-2a0f-47a2-a130-da2057003a72,2022-05-14 20:58:00,Android,1
05cef174-649a-4ad0-9d22-4273103bc2d9,2022-07-16 10:37:00,iOS,1
037e8b29-2bbe-4761-b5a0-e41ffe1c5410,2022-08-18 21:55:00,Android,1
b6d0736f-fbcb-4540-9f5f-a10dab0da899,2022-02-25 15:32:00,Android,0
d58c4044-121d-4c28-992a-febc84d5adba,2022-04-25 18:08:00,iOS,1
bdae0b02-a8f3-48b8-ab0a-d259216bc95d,2022-10-10 03:47:00,Android,0
3a50dfda-376b-40a0-b52c-44c235efb7c7,2022-03-25 15:44:00,iOS,0
d5eecc1c-55b9-43d2-ad53-74fee383fe64,2022-11-06 15:57:00,Android,0
d5d50bfe-6ac2-44af-b3ae-645b2f519cc0,2022-03-24 20:46:00,Android,1
dce95c54-67d5-47c8-9157-8ec6f8d4ea95,2022-07-26 04:47:00,iOS,0
b3f94ed1-6b52-4558-a46a-aa22d0c78552,2022-07-05 01:46:00,iOS,1
8e150715-a120-4753-8ccc-64397b7bc4fb,2022-01-13 01:14:00,Android,1
d0f09315-08a2-4903-b952-264e6a941667,2022-10-19 15:13:00,Android,0
3907e307-d2fa-49ba-9ba4-b8e4b6669545,2022-07-28 14:14:00,Android,0
9c8295cb-10f5-4b76-80e7-e74de316e191,2022-11-28 08:25:00,Android,1
4985bfe2-a128-4dd2-b691-d5997418fd80,2022-08-20 10:56:00,iOS,1
ec059983-7326-448d-94d8-24158ee3f3df,2022-03-10 19:51:00,iOS,0
c8d3e941-99f6-4aed-b366-93ebb9e91a67,2022-07-23 06:17:00,iOS,1
d2f99771-2060-4de8-8d58-fd423a3e03bd,2022-02-19 23:21:00,Android,0
c9027390-f902-4313-b2e0-5b600344ec36,2022-02-05 00:32:00,Android,0
0920b8e6-28dd-4d0a-88d8-99aaadd5502c,2022-09-02 16:42:00,iOS,0
8b1218ee-5ba3-447d-93d5-346349e4c9d8,2022-04-02 11:09:00,Android,1
6416ee3f-bb4a-479b-b5f4-d3c585218f03,2022-11-21 08:04:00,Android,1
0df18f24-03b9-445f-a463-13ff26e938a8,2022-05-20 17:50:00,iOS,1
bd9676d5-4338-4757-9a31-264c95456531,2022-09-04 08:19:00,iOS,1
7302be97-d1ae-4f54-aaca-ca839f326c2b,2022-07-12 15:40:00,iOS,1
405a2923-20f2-477e-8991-7dc4ccb385d9,2022-03-01 02:43:00,iOS,1
81400af7-2609-4bf9-af12-3c0b56b473bd,2022-04-15 01:34:00,Android,1
63aa7de2-620b-48f3-9a13-cfd97e512ccd,2022-09-12 20:37:00,iOS,0
c71ce811-8083-4bdc-830f-dfee23c5a168,2022-04-21 16:01:00,iOS,0
0672f374-fa59-4940-a094-7dca6b0fc7c7,2022-01-18 00:23:00,Android,0
9ca756c9-518a-4242-9da7-c117586d3f6e,2022-01-04 10:39:00,Android,1
c43cac4b-0ffc-421c-abd9-68ff786f2b02,2022-08-06 20:45:00,Android,0
68dcb25d-1dab-45a3-a93a-fbdd1a286fe7,2022-12-20 02:22:00,Android,1
a821b734-ba97-48a3-9942-e4f3c5835a31,2022-07-23 16:55:00,iOS,0
7f7452e7-97ec-45fc-ae60-405bfbfb30d7,2022-11-21 22:56:00,Android,0
de1eff76-0c80-4fa8-b1e7-d2e4eed85042,2022-10-27 02:26:00,iOS,1
0b9dc561-7387-4bda-bda8-0d22c08d78ca,2022-01-07 13:26:00,Android,0
0f1f6fdd-b0ea-4559-9988-e2956b4146ef,2022-02-13 15:22:00,Android,1
72099132-01ff-4173-a985-fe5bad29f94a,2022-03-21 20:18:00,Android,0
afca7296-2d0a-4593-891e-8c5694b7ef0a,2022-09-11 07:50:00,Android,0
3582e472-6dcc-4cb4-98a7-bf47a88585f3,2022-11-21 11:16:00,Android,0
8c836053-1a61-4437-9682-29809542f335,2022-10-10 18:26:00,iOS,0
022a6a13-1223-4ed4-8650-e68565552f00,2022-03-23 13:56:00,Android,0
cf8cb7ad-5422-4b6f-bd76-6473f9575778,2022-03-28 17:03:00,iOS,0
3193d3d0-d959-4e86-9eaa-18ab85123fa2,2022-06-28 01:49:00,Android,0
546670f8-8fd3-4de1-bc3b-dd7a2398ceff,2022-03-06 18:58:00,iOS,0
6b72831d-3eee-4c9e-b32f-aa2088a5e7a5,2022-01-14 19:57:00,Android,1
8fa23a71-f6ec-4bab-b7f9-2e4f84ce72f5,2022-12-26 23:42:00,Android,0
a00e223e-94bc-43bd-9ed2-c94751eb4be8,2022-03-03 14:25:00,iOS,1
bb154571-d9ba-4e2e-83fb-5c850531e84b,2022-08-12 21:53:00,Android,0
fa09a315-8552-4ebd-af2d-22701bdca2a8,2022-01-01 02:51:00,Android,1
75083eef-0ac6-45c7-ae78-ec69b0046ef2,2022-11-28 15:34:00,Android,1
0c6c5223-bd16-4521-a246-622271e990d9,2022-12-08 00:32:00,iOS,0
47bc623a-d301-4c4d-a19a-5d4f8b9784e6,2022-01-21 16:20:00,iOS,0
068c6fe5-417e-4621-b15d-da07cbf5a42f,2022-07-04 15:20:00,iOS,1
fe3a1405-d188-4e9d-93c3-d7f1bb91b4f1,2022-08-15 01:30:00,iOS,0
d117502e-3522-4d1e-9aa5-37a9bba75c42,2022-08-15 20:46:00,Android,0
5c488dad-1f56-4a3d-98cf-d450e6d812ff,2022-10-10 09:21:00,iOS,1
eebe9253-7a91-4017-a8c8-6e4d70e324d2,2022-01-04 21:52:00,Android,1
6436586c-d942-4656-905d-6b442cd18e69,2022-07-02 16:29:00,Android,1
4b13e7d9-6d99-4e25-adc4-a2b229d3c43b,2022-03-03 02:46:00,Android,1
57bb3fbf-53ca-4876-a7ab-20b2af8d6c5a,2022-06-07 09:02:00,Android,0
8d485935-e778-41e3-b567-78d9d8aad25a,2022-03-17 00:42:00,iOS,0
1d448388-1020-41d1-a2ad-56e4480fe1cd,2022-03-07 01:39:00,Android,0
07df6bed-a87e-4e3d-9cd9-a1465a0b32e4,2022-07-05 15:07:00,iOS,1
a41faf9e-1932-4501-b0a6-674eae13c02c,2022-05-25 17:31:00,iOS,1
682276e3-a63c-46f8-ad99-7925ef813fad,2022-06-19 21:24:00,Android,1
117f7a2a-3223-4dfc-b1d7-8a2283cec6ec,2022-06-13 17:39:00,iOS,1
3d99a706-4562-4830-afcf-2ffedcfffd7f,2022-06-01 06:10:00,iOS,1
c1575a70-c421-4abe-9948-9a063a2d2357,2022-11-19 13:32:00,Android,0
ac7846b9-7096-44c1-a174-a7ff5c6d790c,2022-04-11 15:55:00,iOS,0
16e0159d-9cee-4073-95f9-8facfc6d1b77,2022-10-11 14:29:00,iOS,1
252e6f00-7a0d-4ff8-af8e-fbfff97b152b,2022-09-03 20:59:00,Android,0
f1708f24-d0ed-4a33-aeb8-b58b9ba24ecd,2022-05-05 08:30:00,Android,0
7dc4dd26-ad60-4283-b336-519e6172f1a2,2022-06-02 20:49:00,iOS,0
f34635af-0935-4e1e-a340-e8af8ddb9685,2022-02-27 08:35:00,Android,0
5c05cb94-5323-419d-956f-442a4e68bc85,2022-10-12 09:44:00,Android,0
94f929df-606f-427a-90a5-dafea929c86c,2022-11-05 00:42:00,Android,0
916737ec-1deb-4195-a537-1869dad55267,2022-11-25 20:38:00,Android,1
d18c3a4e-850d-4c2b-afd4-1a3a4073f1c9,2022-05-17 20:49:00,iOS,1
db7c4000-db88-4cf3-a8c5-7e6d0b0505fa,2022-04-18 04:25:00,Android,1
edbd3c8c-563d-42bf-be78-de5b982c6e37,2022-03-10 10:54:00,iOS,1
171000de-ef1c-4f31-be80-543bf0bd2f7e,2022-09-10 13:10:00,Android,1
7facdec2-3f67-44d2-8e3e-d132f228cbbc,2022-05-27 17:48:00,Android,0
a76f9f9a-3ed6-4873-b23f-40268a6bcf67,2022-11-20 08:26:00,Android,0
2af6a752-9ab9-4793-be3f-0e64cc38f84a,2022-12-01 21:23:00,iOS,0
e90cf82c-a8da-4d86-9deb-e553ac74333f,2022-02-19 02:29:00,Android,1
be90bf68-a164-4549-a4fa-1dd591fcaca9,2022-12-08 06:58:00,iOS,1
805bfe91-38ed-43e8-864d-7a4fb2d3c542,2022-01-27 15:35:00,Android,1
6cc5da16-d9a2-45b6-96fa-4115d7890784,2022-01-05 16:38:00,iOS,0
b7497dad-f2f1-4ea0-85b7-00166fb19d57,2022-03-21 11:02:00,Android,1
c18fc876-d377-40d8-8d46-8d6560613db0,2022-09-23 17:22:00,iOS,1
999d7f0c-0463-4339-bdf0-23b2cb966825,2022-04-15 22:34:00,Android,0
8829f3b1-154d-42be-a82d-bd3466b9f099,2022-05-19 15:47:00,iOS,0
24cfaea5-548f-4263-ad71-f7abd4986d26,2022-07-03 21:50:00,iOS,1
16e9957b-6109-4530-891a-cf9be3b78d80,2022-11-03 18:23:00,iOS,1
cb798dbe-7e47-41c2-ab63-f31560e33403,2022-10-22 02:15:00,Android,1
7437108d-53c8-4e10-80ab-37d346647b89,2022-03-09 11:27:00,iOS,1
30ec25d5-b8f7-49e3-aff5-b04297878fbb,2022-01-17 17:26:00,iOS,0
d6360d20-a2c2-49a8-bb37-93f956a9c6ee,2022-11-08 07:59:00,Android,0
5884b900-eb83-444a-9235-fdf67da07a6e,2022-09-10 15:35:00,Android,1
39c81b96-6455-4857-9fd6-12d9956bd21e,2022-07-08 06:56:00,Android,1
c915e54b-10f8-4779-be8b-8e1db05ee922,2022-05-03 02:23:00,iOS,0
b42a215e-124c-41fe-9b1d-8c5783157165,2022-09-08 04:36:00,iOS,0
150eeaa9-8c11-4019-8df5-32b5160be818,2022-11-18 17:06:00,iOS,1
d69294b4-4ee5-4b8f-ade3-6d7e246a39e1,2022-04-06 04:44:00,Android,0
9d1b1a90-48ee-44fa-b543-891c4eb22d10,2022-12-27 15:51:00,Android,0
2b50bd31-7302-4fa9-80a6-a9c3a96bb0d2,2022-02-26 21:34:00,Android,1
d0713439-de57-4e8e-a24e-749fd8140b83,2022-12-03 15:09:00,Android,0
d4f0a84c-52db-45d9-ac3b-c3cda1cdc0f8,2022-01-05 00:28:00,Android,0
7f2adf37-246e-48ee-99e9-a02d559f41bd,2022-01-04 23:13:00,Android,1
423c7fa0-6ad5-4e86-8a52-d1d2b94651e3,2022-02-22 00:31:00,iOS,1
fb5d4193-362f-4677-b49f-9597ea79bdfc,2022-07-10 18:05:00,iOS,0
1eb1760a-7ba1-42a3-bece-5c15b944371a,2022-03-19 16:22:00,iOS,0
57b9d5ba-e42d-4f07-a9a3-9df1bb3a84f8,2022-12-03 13:09:00,Android,0
124e6e25-131c-4700-b94a-7aaf97e16ddd,2022-04-08 08:12:00,Android,0
d1ae87ae-bfd2-4149-bfcc-43ece7f271a4,2022-10-12 08:21:00,iOS,1
242cf407-da16-49c8-8aef-1cc38b80f979,2022-06-26 01:32:00,Android,1
0d27c8b9-f487-4afc-b351-809faf5be259,2022-09-10 05:56:00,iOS,1
e26a944b-07da-4b6e-aecc-e3c5b7812333,2022-04-18 11:00:00,iOS,0
8cc72f69-4fec-4709-bd1b-fab3c4bed4fd,2022-09-15 12:06:00,iOS,1
80d65045-e0f1-48d4-8245-576491dc593a,2022-06-17 19:56:00,Android,0
c557b4b9-d45a-4565-b8fa-317503d5a5d2,2022-02-01 01:31:00,iOS,0
ee5363cf-d00c-444f-93b2-a1e3dcddf8a7,2022-08-08 16:39:00,iOS,1
0fa06468-8a92-45fd-8875-06892206b5da,2022-06-11 14:31:00,Android,0
df877cc4-6ad3-423e-a422-97d47d005437,2022-06-11 20:24:00,iOS,0
5007206a-e971-4ecd-9533-574a56c5758e,2022-06-09 16:09:00,iOS,0
ae752f92-f749-4b7d-9103-4230e8757133,2022-06-04 15:35:00,iOS,1
70961648-89a7-4078-823d-33263cb767a2,2022-03-10 13:49:00,Android,0
eea7b172-fc75-43c6-9302-32f93a5be6b0,2022-06-18 07:44:00,Android,1
c0cd1765-ddb2-4a2f-90a9-4c2ac8df66ef,2022-07-23 10:26:00,iOS,1
11959d5b-c3d4-41d8-a97b-e43e6aebd3a3,2022-02-02 20:13:00,iOS,1
2ee57cb3-224a-464a-a8d7-4ca7e3903247,2022-08-09 15:12:00,Android,1
97493269-d5fc-413d-acc3-9456ce1b4670,2022-02-10 05:51:00,iOS,1
625329ba-26bd-43c3-9cf0-5e5521c958e4,2022-04-10 07:30:00,iOS,1
32ee4c55-a9e3-4142-a4b7-acac0b3c6760,2022-08-11 12:10:00,iOS,0
ee14c37f-6380-4e78-9ef3-423cdc098cbf,2022-04-22 06:24:00,Android,1
2d20631b-15f3-487f-a619-41638b1993b8,2022-02-04 06:40:00,iOS,1
033f193e-c39d-49ad-9245-9e26687459fd,2022-09-10 00:01:00,Android,0
5f08b44e-9224-4562-86d8-fdf7299133ee,2022-02-11 16:30:00,Android,1
50c63511-14bd-45b7-aaae-13313715582f,2022-11-13 18:44:00,Android,1
7f2586ea-a7b2-464d-8caa-4936c8865702,2022-09-09 23:49:00,iOS,1
dd23ab25-6b88-45d3-a3bb-fb2c53d59507,2022-11-18 17:33:00,Android,1
1fe9d0ae-14a9-430d-ab0a-591a3a21eb2b,2022-06-11 15:52:00,Android,1
f4adb532-10d6-4312-83c3-357c02a1415e,2022-05-24 01:21:00,Android,0
09dd2124-1ee8-49e3-a629-1baf4dc5d815,2022-08-07 02:28:00,Android,0
2ce3b8ad-7f02-441f-9505-5f6b40588e54,2022-04-18 00:50:00,iOS,0
f00d89a1-ecff-4431-9c5e-1f8cf743f421,2022-06-08 19:38:00,Android,1
20a22d60-2cf6-4beb-a1d9-a855bb3cd5bb,2022-06-01 07:58:00,iOS,0
9cb8f97c-c5de-46b5-92c7-0afdd8f79bd3,2022-07-26 14:09:00,Android,1
24cdc0d3-e04b-4ead-bce6-1e43d7a46bfc,2022-07-13 17:45:00,Android,0
d3c2c6aa-8113-45a9-85dd-72509207eab6,2022-11-06 19:27:00,iOS,1
b58a960e-d4b4-4177-8954-d8df37c434cc,2022-10-01 14:50:00,Android,1
1d917b28-9b0f-4642-b9be-7dc7372a00cc,2022-07-01 16:46:00,iOS,0
fdd4d1ba-9070-49d8-8af4-0ea142819355,2022-12-23 05:42:00,Android,1
ce228871-3da3-4c2e-a5ca-513797167e20,2022-03-09 01:40:00,Android,0
00acf2cf-861e-41f2-bf08-156278736eac,2022-09-15 21:42:00,Android,0
c8ffa338-931c-4e9a-8e38-b0126ceed528,2022-02-06 15:49:00,iOS,1
595d0a8c-b56f-4fdc-946e-effd3cb71486,2022-11-02 19:50:00,iOS,1
4be8980f-1b93-4849-bd54-7b81dc42d9a8,2022-03-24 07:44:00,Android,1
88712dc5-2d69-4ec3-8fbc-9681332e0734,2022-03-07 02:05:00,Android,0
42bc8c33-d688-48ec-8156-1271a22ff6f9,2022-11-04 22:06:00,iOS,1
ea64881c-0e68-4f18-9930-b07f2c7daba8,2022-07-21 21:27:00,Android,0
a09a5eba-83c1-4f33-b780-d1074b728c55,2022-01-08 19:21:00,iOS,1
6aeb8b26-e054-4171-b0b9-9b701c6ad3fb,2022-08-10 20:45:00,iOS,0
97f85b6f-2c70-4aa9-9ef8-5ce38f6b22d9,2022-04-04 00:12:00,iOS,0
50dfd73e-a29b-43b4-bb3b-ae87d82f2d47,2022-12-11 05:57:00,Android,1
36854c35-4f72-4992-9e77-b01c7df0c832,2022-02-23 20:22:00,iOS,1
33f03a87-cd76-4283-94bd-9fa57f5aaf97,2022-12-16 07:40:00,Android,1
0ffeb293-414e-42f8-ac58-51ccffab9622,2022-02-28 16:11:00,iOS,1
7c6a4311-4514-4cea-8721-c6723274ba35,2022-04-19 10:57:00,Android,0
1b1d619c-8163-4380-b17f-af5f967b5a8c,2022-06-07 23:38:00,iOS,1
39e82603-64d3-4314-8224-851a378eb4ee,2022-01-14 04:31:00,Android,0
4dabb021-d956-4595-867d-9a2f63200d2b,2022-11-09 13:49:00,iOS,0
656e9c9c-aedf-42a4-b4dc-280ba9388d19,2022-11-05 03:43:00,iOS,1
186c45bf-27b8-423a-b156-2841effbc40a,2022-11-07 15:17:00,iOS,1
893a7159-c2e0-4fcb-bf47-c1c904ee7b02,2022-04-25 18:28:00,iOS,0
d4f20315-4b01-465f-ad7f-0ab346c81eeb,2022-08-16 16:13:00,Android,0
3b76d45d-8441-4c62-b776-8a6edae77f23,2022-03-17 03:10:00,iOS,0
c23676e0-e36f-43ff-95e9-e4286d32051d,2022-05-02 06:09:00,iOS,1
247fd373-e85b-4c0a-aaa4-b3c96ca579b3,2022-09-12 15:57:00,iOS,0
ac122603-07c7-4665-8996-b488292ccd8d,2022-05-13 23:54:00,Android,1
5b8eba43-86b7-4980-8ff6-d1920478043e,2022-05-27 02:03:00,Android,1
76ad9093-7773-4465-aee7-912f110bb880,2022-02-24 01:13:00,iOS,0
8c3bf3ec-3422-4aa3-916c-68ed7ec25db4,2022-09-27 07:06:00,iOS,0
f52b7dda-c5d6-47ea-aa9d-3c0c8a0f8cd4,2022-09-25 08:00:00,iOS,0
25b51183-3178-4b74-89ad-89052b1aa1ab,2022-09-22 20:33:00,Android,1
29b4bf23-cb96-4816-bb83-af19c198bae8,2022-01-22 10:34:00,Android,1
793e6b4c-0297-4cce-9dd3-1c8f2ba0d86a,2022-09-01 23:40:00,Android,0
0b8c77e3-39a9-404a-ba39-f7dfc1ce964d,2022-05-09 13:58:00,iOS,1
44df5985-f5db-4679-a130-325e6e9a253d,2022-11-27 04:07:00,Android,0
93cb7a5b-07d9-46b9-a195-9c8c9ba39a1b,2022-03-05 12:10:00,iOS,1
c2d687a7-904a-4aa1-97ed-7681d79cb5b9,2022-08-05 13:59:00,Android,0
b98f55d4-2ff9-40b2-b7b6-fd27e4f7dc8d,2022-03-13 17:29:00,Android,0
45e50396-ef32-485b-91bd-bb1786a3344f,2022-03-25 14:41:00,Android,0
bc6cd218-037f-4883-aa3c-4b4185c262a2,2022-10-25 04:48:00,Android,1
e5f3508f-0ffd-4333-bdc1-af5e40cb1fcd,2022-04-26 03:17:00,iOS,0
e1893e02-83c6-41a8-ba2f-be5e86052a30,2022-10-11 21:09:00,iOS,1
3c3aac0f-df59-40b0-9b3e-8ac1b22cc340,2022-10-28 05:45:00,Android,1
8834e326-de9b-431d-a558-b5686d6f2365,2022-07-09 09:08:00,iOS,0
fdda8ea3-402f-4d04-a2e6-2a2390d688b4,2022-06-23 16:42:00,Android,1
0c6f894f-b351-4ecc-9b28-7a8526de29cb,2022-09-14 18:42:00,iOS,0
e04ce890-07b8-49e7-b718-d0b5fbd6c568,2022-11-06 14:51:00,Android,1
9fd0356b-a3b5-4c21-9bf9-b00c49ec242a,2022-01-16 14:12:00,Android,1
de40098a-84f2-41d4-98d9-aac789cd1729,2022-09-09 21:30:00,iOS,0
9718ca04-48e2-4c8d-b1d2-0dbb6f4121c6,2022-04-05 11:09:00,Android,1
6e4f23a2-ebc6-4e21-a836-0b4910625a0f,2022-09-13 23:13:00,Android,1
6d5f445b-93f9-411c-bef9-f144185be982,2022-08-28 12:48:00,iOS,0
c9c8e2cd-fe2a-4bfb-b155-4227310cbec0,2022-03-20 20:57:00,Android,0
79cde8ac-e794-4a48-9199-d17c57dd5a79,2022-02-01 00:42:00,Android,0
699d8123-a583-479b-aaf0-642d5ee0f6b4,2022-01-15 12:13:00,iOS,1
7aa34748-2e07-46be-b336-3eeca55c513a,2022-03-05 17:32:00,Android,0
46fd9b59-db91-450d-990e-09c0a50b00a2,2022-11-18 14:35:00,Android,1
dfe8b5da-40b8-43cc-b0b9-2389940765ec,2022-08-05 09:27:00,iOS,0
5124ae96-8bdc-4498-879a-43d26474ec57,2022-06-14 10:52:00,iOS,0
e2bac5e4-1423-49ae-a594-a2a422ee0b01,2022-04-22 01:41:00,iOS,1
74395574-94ca-4402-8dc3-ea4146266444,2022-11-01 04:37:00,Android,1
93eca1a1-2b1c-4e24-8eef-d18290ca9944,2022-08-08 15:54:00,Android,0
d004c0e4-bf5a-4f52-bb3d-1a5f1cb0630d,2022-03-13 12:41:00,Android,0
898a4030-81b5-453f-8b8e-4ba0b3d06089,2022-05-02 17:32:00,iOS,1
88d748af-520e-45b7-913e-16961be1a424,2022-09-24 10:26:00,iOS,1
58761ccb-c5cb-4241-a330-6f94fa537295,2022-12-22 17:35:00,Android,0
67ca0f83-a809-44b2-896d-42325be0c66f,2022-04-18 17:26:00,iOS,0
b9752cdd-bcb9-4dfd-901a-61cde1436e86,2022-02-21 16:48:00,iOS,0
fcb45deb-063b-4fe4-a690-7c27a5e0553e,2022-11-17 00:59:00,iOS,1
1dce1634-876b-40de-852b-b0069e25a2c3,2022-11-16 01:25:00,iOS,0
f6149200-9c02-4fe5-bcfe-0c7dc0c5e64e,2022-12-14 02:18:00,Android,0
9cb502d8-a505-433e-8114-95e63642346e,2022-02-18 22:30:00,iOS,1
16d84dee-0005-4c31-9bc1-f62ee71e5dc2,2022-06-17 12:43:00,Android,0
5efca4f7-74c9-4706-81f0-1cd55c54112e,2022-01-22 00:42:00,iOS,0
