user_id,install_time,platform,is_paid
e10c9923-26ae-4f71-89cb-b75a793a22d8,2022-10-11 23:09:00,iOS,1
842d8fea-1174-4926-9ebc-db48c78cdd76,2022-07-06 23:23:00,iOS,0
c3ae43ae-410d-4976-b998-8214c5dd79c9,2022-11-19 22:20:00,Android,0
6cbca30d-cd26-42d7-b766-685f2e2864ea,2022-07-10 03:05:00,iOS,0
b1c633b3-e760-485c-8ac9-99f19c238741,2022-03-12 06:05:00,Android,1
66a4fffd-b12b-49b8-a5d0-861869009c97,2022-07-26 22:30:00,Android,0
c1ac5908-2da5-4c89-b611-96e9e734fa1a,2022-01-22 15:35:00,iOS,0
d622a79d-2436-43f9-ab62-f8195c6313c5,2022-05-21 11:44:00,Android,1
e8bdfe58-a08c-4c55-9f68-72e73bfded46,2022-07-15 10:01:00,Android,0
bb7f4284-bdde-429e-94f8-87cd3f8ce48a,2022-03-13 15:52:00,iOS,0
a88c2f2c-6dee-4643-8a0a-d133dfa4d6d4,2022-04-11 16:08:00,iOS,0
b5713e5d-674e-4567-bce1-5a04b2b86e5a,2022-03-20 11:53:00,Android,1
bf2d2390-ab28-49ff-8a7c-624ea9b132f1,2022-03-15 23:35:00,Android,1
a5c5bc95-3de9-43da-9793-aff40c7db0df,2022-03-10 18:25:00,iOS,0
47213d26-956d-478d-922a-8b25e49a0c3b,2022-10-01 14:30:00,iOS,1
bfa81f0e-503e-4a7b-b7c8-1bfb8a11d063,2022-04-27 12:48:00,Android,1
c2f574f4-0a85-4158-b577-6d0204cacbbb,2022-12-02 15:25:00,iOS,1
9102acde-98cb-4de2-90ed-32c8ac41d430,2022-01-09 08:11:00,Android,0
31a9332c-d0f7-4556-85ca-3ebf9e32858f,2022-01-04 04:48:00,Android,0
5ef8378a-9f2d-4f62-9105-a66790d89630,2022-06-03 13:05:00,Android,1
a35c4ec9-7e5c-438a-8dd3-325e3d9a0ca7,2022-08-15 13:26:00,Android,1
ca282855-db0f-42cd-bb3b-377766a29d88,2022-09-01 06:26:00,Android,0
f135cf58-1c5c-4e71-99a2-d5c8a64f6f83,2022-12-02 00:27:00,Android,0
cf433821-060a-49bd-9d3b-54efa35ee4b7,2022-11-15 21:48:00,Android,1
75fc5793-892a-4049-898d-4c4ffe846449,2022-01-07 16:43:00,iOS,0
37b8f9e4-eb6d-4670-85fc-dcba9dceb76c,2022-06-08 15:53:00,Android,1
7de31751-cc25-4346-a24b-255ccb19d2c4,2022-01-24 14:58:00,iOS,1
62a9a369-b21c-4add-b7eb-908a2e424cc7,2022-02-07 17:49:00,iOS,0
170f16be-95e7-435e-91b2-27942da3a22a,2022-09-23 10:07:00,iOS,0
467b31bf-f38d-4e2f-b0d8-0e41bd4fdab3,2022-06-04 01:58:00,iOS,1
fde16dd9-62c1-44ce-8208-89ca9aa66b1d,2022-06-27 19:21:00,iOS,1
9ae4992b-6b83-4fe6-a0ac-f58fb39027cb,2022-03-10 08:36:00,Android,1
1f473225-84cf-4e47-bee8-9baf27e61608,2022-06-25 18:11:00,iOS,1
77b3517f-f9ac-4aae-93b0-da694be56d99,2022-11-11 23:42:00,iOS,0
5d8903f8-548a-4c3c-9c22-f715d2ecf653,2022-09-04 00:12:00,iOS,0
917d29e8-6878-4ac8-baa3-f2fabeb5697b,2022-11-19 02:23:00,iOS,1
63921893-2dd3-4ea0-9255-1a363df213b1,2022-03-22 08:44:00,iOS,0
480505e3-f761-47fe-b650-677b9803eb29,2022-05-07 22:31:00,iOS,1
36c67fc3-d4e4-4e13-ac5e-e54e9b092820,2022-06-19 09:29:00,iOS,1
5965836a-7317-4bb6-ab0d-03550d8ff565,2022-09-02 13:53:00,iOS,0
1a66a8b5-a2e3-40ea-b2e5-1b64b5e52599,2022-11-11 09:57:00,iOS,1
ee659ac9-7eba-4069-8544-79b77bd0d48f,2022-10-17 15:53:00,Android,1
f7eb3320-b52c-4cc0-bf3e-a7b091c8250e,2022-10-18 05:28:00,iOS,0
fe1bb7b9-cde4-4361-86d9-50523e84099d,2022-01-27 22:21:00,iOS,0
e6398679-9722-4f92-b7f7-7789ce1db9ac,2022-07-02 18:54:00,iOS,0
d9830b12-690b-4d4c-97a7-db2e6417b330,2022-07-15 11:03:00,iOS,0
3e09fc19-c78f-4405-9d5a-87c8b27b4469,2022-08-06 18:20:00,Android,0
8b8d1f42-cd46-4714-8954-28d6cfdfb19d,2022-09-14 04:22:00,iOS,0
9c772007-f1af-49d8-a7e2-e8cb933b96c7,2022-10-08 08:44:00,iOS,0
0bfe2bb5-ca8f-4c1f-a8fd-80b7ec3540cc,2022-08-08 10:30:00,Android,1
7d4069fc-1a14-494a-8c36-17e5aeb5b0b3,2022-08-28 19:55:00,iOS,0
3eb39479-f3ae-4607-b03d-56ff06c76c0c,2022-11-19 04:18:00,Android,0
279da20d-3faf-4f7b-b0cc-cc5cd9c91270,2022-05-07 06:00:00,Android,1
8d7a76f0-cf44-4ff3-b102-c486bf664c7d,2022-05-06 12:52:00,Android,1
d6f237c2-f3c3-4888-b32e-493fcb624dce,2022-06-27 09:17:00,iOS,1
19e03a0f-dac5-4483-a2fa-6943b5a3631b,2022-05-18 09:59:00,Android,0
38779546-d2a7-4e2d-9520-68d878671986,2022-12-12 06:08:00,iOS,1
cc25ffe2-f9a5-49a6-96ed-0b234b139e43,2022-09-01 00:13:00,Android,1
69010b5f-0eee-42b2-9c68-f1b2502c9ca1,2022-07-25 16:57:00,iOS,1
02dfe2f6-5455-439e-b7ce-9166c9a94647,2022-03-07 20:45:00,Android,1
750724e5-806f-4919-a8f2-58e7e61c9c81,2022-06-13 22:44:00,iOS,1
8623fbfd-e175-4647-878d-bf66c9f1ee14,2022-08-17 09:43:00,Android,0
63495ab9-ff88-48fd-9a3f-6fd2892cd592,2022-06-13 21:05:00,Android,1
997ee230-1cb4-4eab-bff0-d88a9358e198,2022-09-20 00:50:00,Android,0
b0103888-29e2-4983-87d3-8536a7ad4065,2022-02-11 09:38:00,iOS,0
c69d9645-ad65-46cd-b385-1673b33b8e8e,2022-09-06 01:16:00,iOS,0
4cfa0d51-42c0-467f-a522-c8bd5e737535,2022-11-08 02:24:00,iOS,1
0ef05130-a4b7-4a0e-8e5d-cc61d7423e45,2022-07-03 08:24:00,Android,1
3a811965-6e91-46fc-bfe4-a9af5e7e16e2,2022-12-10 04:52:00,Android,1
be53de53-c0c4-442c-89ed-d53d844f6279,2022-05-03 23:50:00,Android,0
75e307ee-ff6b-4cc1-9949-d123d3bae148,2022-10-14 18:11:00,iOS,0
a62da4f5-2c0a-4347-80e7-6d761e56d9e2,2022-06-16 07:22:00,iOS,0
54bf982a-578c-4e9a-8332-62a931e6dc12,2022-09-25 16:43:00,Android,1
c4c5c260-c180-4cbc-9d15-eda579a67044,2022-10-27 07:25:00,iOS,0
2cb60274-2bf8-476e-95c0-5030ca1e38b4,2022-10-22 18:55:00,iOS,1
97e62ccc-4ff0-4ec2-b358-c94393928d3d,2022-01-12 20:57:00,iOS,0
48c06bc8-432e-48a4-9fcf-ca89218fc86b,2022-01-07 04:59:00,iOS,1
1e81a085-aaae-436c-ba84-19b0f0103312,2022-11-05 10:52:00,Android,0
f3aad7aa-9568-4958-be3c-27ae22216a44,2022-08-01 16:09:00,iOS,0
a004aae4-b3b7-4d66-92c2-a73c93127673,2022-12-26 23:29:00,Android,1
ffad0c6b-de4c-4307-bda1-2a0ce7f61b97,2022-01-27 13:29:00,Android,0
fb22c7e2-3761-462a-b931-d5137246acbe,2022-07-17 23:03:00,Android,1
d1ab1b55-a37e-479f-9eb5-88b36cf9453b,2022-02-28 09:32:00,Android,1
2db55404-8e6d-4df8-98fa-d012582a0990,2022-12-01 23:17:00,Android,0
1867dc85-570c-4cd4-8dd3-4a125439929e,2022-05-02 17:39:00,Android,0
e65232d9-53a0-4e6a-9c3f-102aa667de50,2022-09-18 09:29:00,iOS,1
6676913e-9492-48a0-96cf-b38c7a16db5b,2022-03-13 04:13:00,Android,1
7e12b067-1252-4fa0-a277-2496a5a2dffe,2022-07-07 05:51:00,iOS,0
8cf2f249-3a98-426b-b63d-e1c44e774fcc,2022-05-09 06:09:00,iOS,1
eae891a4-ef2e-4571-9148-91c8ba44525c,2022-10-14 07:21:00,Android,0
7186c9d6-a4c4-4c95-9d13-47e1e426e39a,2022-03-25 19:17:00,Android,0
394267dc-48f7-494a-94fa-797e1f8c3ce9,2022-06-24 22:33:00,Android,0
72aba64b-208f-4106-a3eb-af53bfafe619,2022-12-15 07:36:00,Android,0
b1a6cf07-85b8-466d-9cd1-1fa582c75c36,2022-05-14 21:07:00,iOS,0
4b4ca53b-a0bd-4e78-b7d2-4fb53b164e83,2022-08-23 13:49:00,Android,1
8cdff19a-1c3c-419e-8ef4-643e84575827,2022-02-24 15:03:00,Android,1
c1eaa536-d3ea-445c-8bef-c867cb9e2edf,2022-11-25 02:30:00,Android,1
5276bbb0-e3c0-41dc-ad1a-44dead8b9092,2022-11-06 16:43:00,Android,0
e46479d0-6c11-4b62-a502-506c2db84a5e,2022-09-19 11:33:00,iOS,0
36a04ebe-8331-415f-a5a3-cc6cf79e8d5f,2022-03-02 02:42:00,iOS,1
232a5b96-bfd7-4fd5-a797-e120fcf5930b,2022-02-05 18:25:00,Android,1
210c9e48-449b-4af7-93d1-052bbefa7cee,2022-11-08 00:34:00,Android,0
1f2b1237-c08a-4954-a1bd-32f74fc61cfb,2022-08-28 05:22:00,iOS,0
b705b152-335a-488e-a27a-a4fba277f801,2022-11-07 08:18:00,iOS,0
c78fd15b-277f-48ed-b501-a6c4ff723e10,2022-03-22 09:34:00,Android,0
33e5a19f-8ce4-4826-8a02-bf23a9ee1a74,2022-11-18 04:19:00,iOS,0
d41c6916-6772-46e3-bf23-7869aff9fbdc,2022-09-20 02:57:00,iOS,1
3e1ccde2-2529-4669-b64d-4f8277d543a2,2022-08-23 02:07:00,iOS,1
e4ec8fea-cc7c-4602-aacf-f9a390ba03a6,2022-11-27 08:29:00,iOS,0
fa0759a3-c621-4331-b77f-106991ce00a6,2022-06-06 17:38:00,Android,0
811b1005-dbe5-4195-8f22-a2748ead1bf3,2022-12-10 19:54:00,iOS,0
e1e2f57f-24e7-410c-ae5e-c2c5c0905992,2022-08-03 04:24:00,Android,0
c27b09cb-cd98-44c1-bc72-37b2eb910540,2022-11-22 14:42:00,iOS,1
79f2889b-294a-4e7f-9afd-649198194b39,2022-02-06 22:46:00,iOS,1
fc8e11e1-3543-4a9a-b3c7-be8a51c910f9,2022-05-22 09:16:00,Android,1
36d68b7d-66ba-43b3-8371-a10b6297e155,2022-10-08 05:58:00,Android,0
dc1b80ac-b08b-49cf-b51a-c8656191b65d,2022-06-04 13:55:00,iOS,1
a60b7ef6-e152-4640-9e1f-d9ec95d23831,2022-01-04 23:44:00,iOS,0
9046b819-3ac5-4276-9095-00a52b1912e2,2022-02-21 08:04:00,iOS,0
be90790b-fe9b-4823-9f25-e6d481eba67b,2022-05-22 11:11:00,iOS,1
87201fc1-5053-4947-ad26-ffc0c06c0a65,2022-08-05 17:12:00,iOS,0
410f789b-c43c-479a-83f1-7ea1b2a6fcdc,2022-08-21 07:05:00,iOS,0
f13cad84-f6cf-45c7-86b9-b612ff77920b,2022-03-16 14:44:00,Android,1
cec89988-5c46-40d7-8974-3b782f69350a,2022-02-26 03:52:00,Android,1
726759ee-199d-4fe4-9d17-3f6e900e95f4,2022-02-09 19:21:00,iOS,0
8e97e008-8655-44d6-b47d-cac3d00a9102,2022-03-19 08:53:00,iOS,1
7d699102-c777-4e2c-8ba7-fcaeabc9761d,2022-07-01 06:41:00,iOS,1
61f1f508-3817-4495-a3c0-bffd2643e1c2,2022-05-27 08:56:00,iOS,0
09ff0919-955a-4f74-be6c-d9b5a2977d6d,2022-08-01 01:22:00,Android,0
2f93566e-89af-42ca-91d4-a81666fa7196,2022-06-08 04:15:00,Android,0
24a96364-4d1b-485b-b50d-12beb9eab329,2022-09-07 18:09:00,Android,1
0037e26f-5951-4409-8cea-bd9d66612cc7,2022-09-23 09:06:00,Android,1
79c33a1b-7cb5-413b-812e-f8c30b5e0e11,2022-06-18 20:56:00,Android,1
a7bf8aaa-cdda-44a7-a1cc-d7671cfda491,2022-11-13 06:47:00,Android,0
ce0bf44b-769c-4c12-9a70-eca5c23a7978,2022-05-20 01:58:00,iOS,1
4dc2dd29-64dc-4823-9c3c-bf1e838e6112,2022-06-13 16:55:00,iOS,1
a0dee3d9-ffae-48e0-af05-9635882714f9,2022-04-24 11:50:00,Android,0
40eb694f-4c92-43bd-8797-b8a112b8a3b2,2022-09-26 17:44:00,iOS,0
93856b77-c503-4b09-a172-3b5602ee6e6a,2022-04-04 17:20:00,iOS,1
35e07034-4998-499b-b08b-e80f5735f319,2022-03-03 06:45:00,iOS,0
0fa21053-77ee-482d-ad0a-736c9daeda33,2022-10-14 05:59:00,Android,0
f9c862ed-223b-4f48-ad74-a34da46a4b7f,2022-10-08 11:42:00,Android,1
4d21d3c8-9943-479c-9ca9-f8d58cb0cc9b,2022-03-06 06:45:00,Android,0
6b22d302-cf1f-4852-883f-9d9cee89b5fd,2022-06-20 13:16:00,iOS,0
ce45f09b-1126-4f69-949d-91009a076b25,2022-07-18 02:16:00,Android,0
70fae3ed-b583-4853-9c51-460f06212663,2022-03-06 15:45:00,iOS,1
bfd0e121-0690-420e-9a41-cf7fc14dc9c9,2022-04-19 12:39:00,Android,1
93bc50a9-af62-4384-869d-5753f74f8ef8,2022-10-25 07:57:00,iOS,0
c4caf728-e34f-4623-98b8-d4f96dc4f75c,2022-09-16 17:10:00,iOS,0
68885c86-681f-436c-9a2f-d435f483325e,2022-09-01 09:00:00,iOS,0
7591bbc9-e479-4088-b52e-d47e551c63c5,2022-12-22 00:17:00,Android,1
533ecf2b-4171-42cd-9d76-4215a772101b,2022-04-20 13:26:00,Android,0
c31c9830-8662-4bf5-8b69-9f3267b4488f,2022-04-09 06:21:00,Android,0
d3b2fa8e-9c2f-41d1-b621-0f188d56f552,2022-04-14 11:01:00,Android,1
e611ad14-4d87-412d-844f-4f6e6dab462a,2022-11-20 20:34:00,Android,0
9be0de59-b577-4cbc-970c-2a99ae101ede,2022-09-17 13:19:00,Android,0
e15fca18-31b5-4753-8f8b-1e0af5214f4a,2022-11-10 06:44:00,iOS,0
7c7c7e6b-aa0d-4a92-9f9a-b168427fbf89,2022-08-28 00:12:00,Android,1
a7d644ab-84de-40b1-9a46-653c466be0aa,2022-11-05 19:19:00,iOS,1
4ad49f50-aca5-4028-8074-7478975d6b89,2022-10-21 06:26:00,Android,0
be86e875-81e8-4948-a070-df5442eb2640,2022-01-12 09:19:00,Android,1
24db3fd7-4b2c-4f1c-973f-8b92ae713a42,2022-02-23 17:21:00,Android,0
e6bffbf9-6046-4200-a8c0-81a370d9b9c1,2022-05-10 04:39:00,Android,0
d42f1a3d-7104-47c3-8051-0f8a838938bc,2022-03-06 06:55:00,Android,0
43e3da1f-91ec-41cb-acdf-33fda0972b3c,2022-03-13 15:29:00,iOS,1
02e60926-872e-4688-9f51-ae85f7521811,2022-11-13 23:02:00,iOS,1
4207aeec-c012-4713-9d8f-6acb8ed61a90,2022-01-01 03:33:00,Android,1
b3212d2b-fd72-4a2d-8d1d-b6535e85563b,2022-10-10 10:05:00,iOS,0
24355c3c-d89d-40bc-8912-c5e853a698a6,2022-10-10 04:24:00,iOS,0
71aaa4e4-fa29-43f8-9220-73bd1f877fde,2022-01-19 12:49:00,iOS,0
c5eeaf3f-618c-4414-899f-9403b4f48a03,2022-02-05 12:03:00,Android,0
4aa2fcb5-5d91-4055-8a6a-e10138eb7160,2022-10-22 21:37:00,Android,0
0c4d68b0-f5f3-4b9a-9f64-6bc5bb745649,2022-09-17 09:12:00,Android,0
ca3bd0d8-3441-4dd9-9b85-b1201ba8475a,2022-12-21 12:32:00,Android,1
26e67a5c-45bf-4213-ac14-7edf59038c68,2022-12-04 03:29:00,iOS,1
9b19fb19-c938-40aa-883f-0f618996346e,2022-09-06 11:09:00,Android,1
5e3ddd4b-f818-418e-9df7-525b995a3fc3,2022-11-28 10:00:00,iOS,1
322313b4-cfe3-4ecf-b625-52dd40f6188e,2022-12-05 19:19:00,iOS,0
6c0c0fb9-ca0e-42a8-adfa-779380a8a8d5,2022-05-17 21:16:00,Android,1
82d7e4db-b1f6-4827-b874-a0dfd88448be,2022-09-02 07:48:00,iOS,0
5bf88c54-002d-4b93-83aa-50c023d3b60c,2022-02-01 00:42:00,Android,0
9b42f556-0727-4212-ac19-2a57a73093cb,2022-02-04 23:29:00,Android,0
c0302632-83cc-4703-b6f5-84b59a52ced5,2022-06-27 20:16:00,Android,1
993efd14-f623-4e3d-8b49-61c49674dcfa,2022-12-14 04:59:00,iOS,1
ed2fd4d1-cbdd-4d48-b00b-55fe110f4e0f,2022-11-10 06:59:00,Android,0
349810b2-a366-4a71-832d-20cb2672904e,2022-12-05 22:17:00,iOS,0
ad8eb38d-5415-4a18-bca4-e0d0f68f3855,2022-07-05 20:10:00,iOS,0
0e88bfb6-a2a0-402f-bdd8-1b7c03a7f84c,2022-12-12 10:37:00,iOS,1
1b5b45ad-c9d3-4bbe-9202-d11e95d62827,2022-02-20 20:02:00,Android,1
4d880857-bdd4-46ce-a518-72553a9487e0,2022-08-12 19:18:00,Android,1
8a0a045d-73fe-4994-a695-e05567e13b8e,2022-07-25 15:20:00,Android,0
9805eaf1-c401-4e7d-841a-4d02d966b30d,2022-06-18 15:54:00,Android,1
05fbb06f-25db-413c-a14e-17cfd1363251,2022-04-03 04:09:00,iOS,0
7058e3a9-d7d6-4285-9c2d-8ad7671494fa,2022-12-13 17:33:00,Android,0
9fee5ff8-d35d-4ce0-acaa-8a06b3fc6b2b,2022-06-10 03:30:00,iOS,1
dd2e5d41-b7ee-420b-a57e-4acf84a6c986,2022-10-16 19:47:00,iOS,0
606f40bd-e2f2-41b0-bc8d-3794d639a76f,2022-08-16 06:41:00,Android,1
bce0b5e2-92bb-4034-8aa7-648423ac9f3e,2022-11-27 23:27:00,iOS,1
acde0f92-851a-4739-a755-28291afb8d47,2022-06-25 14:37:00,iOS,0
4c7d05f7-5073-403a-a7a4-0b4d5cf67913,2022-06-11 16:39:00,iOS,0
c5ed4535-1a25-462c-9584-fa9f45c307a0,2022-12-15 15:48:00,Android,0
d42c01c5-8b50-45b5-a8b8-6cd3e54dbc90,2022-08-26 22:34:00,Android,0
ba43fd75-a0a1-47c7-bfaa-7f60bf84c818,2022-10-20 22:40:00,iOS,1
b56512a2-9b47-4c72-8d1c-6e8754c8779b,2022-04-15 20:58:00,Android,0
5b0cc0a3-7c7e-4887-a28c-d607fc54abe2,2022-04-12 21:41:00,iOS,0
34bc8872-9339-47bd-a53b-f0a3a6f746a4,2022-02-01 14:06:00,iOS,1
b31906ea-343b-4055-8fd8-53bd7d73751f,2022-07-23 05:54:00,Android,0
2d87ed22-bcb7-47f4-8b54-41a5cd912589,2022-11-09 18:29:00,Android,1
80d38762-86c2-4572-a3ba-089c300363c4,2022-12-04 01:25:00,iOS,0
17199b6d-e1d0-416f-8186-13238afc2c52,2022-02-14 17:05:00,Android,1
6bada3b2-2f45-4248-9536-fd01461a0fb4,2022-01-02 19:48:00,iOS,1
330dfbb4-7268-482c-8e64-95c184fab112,2022-02-09 18:19:00,Android,0
a1494b97-096c-46ad-880d-3592cef8107c,2022-01-15 17:13:00,Android,1
3054fba8-fc7b-4a9f-80de-a1dab8289074,2022-03-10 04:06:00,Android,0
d0ca11c2-1d2f-499d-bbb2-81873a954623,2022-09-11 08:18:00,iOS,1
f03de8bf-b30d-4cc6-a7e2-6eb6336b55eb,2022-12-04 05:09:00,Android,0
e92a4801-fa4a-445a-a28f-3c21d8a8d764,2022-12-21 22:03:00,iOS,0
a3c44d7a-7203-4c74-b2b1-b8e95a563402,2022-08-06 21:27:00,Android,1
0d629a65-4a8c-482a-9fbc-edafcbdaf309,2022-05-26 13:07:00,iOS,0
09b53165-72c2-4c6f-9fec-dd21d2910b79,2022-03-13 19:19:00,Android,1
6520f725-27ae-4b03-a0bb-98543ba1063a,2022-05-04 16:14:00,iOS,1
08dec503-2b7f-4d25-9388-7e7dbdcd7797,2022-05-03 05:30:00,iOS,1
11f9f5f5-1069-4f53-b460-97535c183ad0,2022-03-11 00:13:00,Android,0
b642c2af-b359-4669-ab41-9f70121e58fd,2022-01-27 19:35:00,iOS,1
3315ee3b-fe4e-4e70-9860-09918f531f27,2022-12-09 11:22:00,iOS,0
7c538fb0-3be1-45c6-a077-5fca2a402c29,2022-02-23 00:02:00,iOS,0
2cb19ccf-5791-4c74-a49e-7ee9aad5b795,2022-07-07 09:47:00,Android,0
ae70e086-0cfc-4970-9fb5-35928930e67c,2022-12-17 11:58:00,Android,0
c7098daf-e6bb-4367-bbb8-005f37858a46,2022-09-01 17:23:00,Android,1
5ac58913-e8b3-458c-b922-72c3526d5331,2022-08-13 16:18:00,Android,1
2ec39001-c808-4db7-b001-109f915e4e4e,2022-07-10 06:31:00,iOS,0
d57de2ea-00d3-4597-a005-f053410f9296,2022-05-08 14:52:00,Android,0
2433ae28-3fa4-4c3e-b8da-e2a6dc3d0b3e,2022-11-22 01:19:00,iOS,1
aa9bfbd7-d31d-4a4a-ac03-1084d566e808,2022-05-07 18:17:00,iOS,1
200478af-4279-417f-8bf1-5f68c5e6cd0f,2022-04-08 11:34:00,iOS,1
3f62aef9-fb59-4219-a828-d1b181a1e878,2022-05-25 07:36:00,Android,0
307cbe7f-ad8c-4b86-9719-51cabb336940,2022-02-27 08:48:00,iOS,0
3fecfc04-4a06-42a6-9d74-9ed7ddd469d2,2022-02-27 09:29:00,Android,1
89d130ca-a9ef-43e5-8203-99d9943e954a,2022-10-08 00:10:00,iOS,1
5a1c9c22-2b49-4702-b4eb-3432749e305a,2022-03-01 03:57:00,Android,0
306ccdf6-c372-45ec-8e4a-7f7f24b48236,2022-11-14 11:17:00,Android,1
dfe677d7-43f8-41fd-83d1-b40972761de8,2022-12-23 20:15:00,Android,0
bab6124c-9791-45cf-9e65-6ca6bc333bf3,2022-02-08 16:59:00,iOS,1
90597e66-14b2-491d-9141-bd1f54aad2ba,2022-08-26 15:17:00,iOS,1
9b4a82cd-53cc-41bc-a272-84c056691409,2022-04-09 19:55:00,iOS,1
b5c40c5e-feb1-43eb-adf9-de02814ed130,2022-04-24 14:06:00,Android,1
bf3f23e2-72df-4511-bbf9-ff4ac3e13854,2022-12-25 17:13:00,Android,0
02683e9e-6f56-4cff-8c29-8ce8b6fa235c,2022-02-13 17:08:00,Android,0
dcd26cb3-d8a0-47c2-832d-38be6e67922e,2022-11-06 23:36:00,Android,1
aec85ac8-e4fc-4727-b8cc-7d0b5c89300c,2022-01-03 14:52:00,iOS,0
