user_id,install_time,platform,is_paid
c933d5d8-c6f6-4e6c-b55c-1caa5f05824b,2022-12-20 17:15:00,iOS,1
f4faf42c-26c9-49a1-bd93-426f561911a3,2022-11-25 03:47:00,Android,1
0dac31ee-06d8-45a5-9d3f-e4097158878f,2022-06-27 13:19:00,iOS,1
e645a642-b818-4e5d-9308-30f476856221,2022-06-20 02:59:00,iOS,1
2c7809c5-aaff-433b-af7c-fcad858ce30f,2022-10-16 13:57:00,iOS,1
21e24684-371f-445d-a684-c140fa072ef4,2022-12-02 16:49:00,iOS,0
feff5b4a-e541-4efb-bece-c3546e80a944,2022-07-05 13:46:00,Android,1
1d1aa6f9-68c4-4cea-8947-39b113b25c21,2022-05-17 02:27:00,Android,1
9832ad1a-b6cc-4f2d-886b-0f46de266d2b,2022-10-20 12:31:00,Android,0
cde2d364-162e-40b4-bf92-b1569e244402,2022-07-28 08:43:00,Android,0
0626366e-8d6d-4d37-8500-e8a5708e7ca0,2022-06-01 23:18:00,Android,0
d04c88ec-669d-48ed-acdc-10e9ee0ee1b7,2022-01-12 03:50:00,iOS,0
710c51f0-c111-480c-be44-89f50f708c69,2022-11-22 16:09:00,Android,0
437bfc2b-a9ee-47f5-9d4d-cd1cf4444b72,2022-03-02 23:37:00,Android,0
a464938b-7da9-40ea-b2c1-d1e8f01bec99,2022-10-16 04:13:00,iOS,0
dbb29c1b-79b2-4b69-8075-17ba4c0d3fb5,2022-08-03 04:04:00,Android,1
9ba2053e-7095-493d-9b78-b55f5e6dcb2c,2022-09-10 04:46:00,iOS,1
13ee4814-af11-4941-bd9f-e27af935ba69,2022-07-07 17:27:00,Android,1
b4d49990-bce7-4256-8f43-57f8bbf31b86,2022-08-23 08:33:00,Android,1
a6c577e6-b174-4593-89d2-41d40b3f4977,2022-07-11 11:19:00,Android,1
7c04f8e7-5a22-4418-b539-8b6699a6c05f,2022-09-03 23:11:00,Android,0
da4f856e-fe62-460f-a717-c154462c7449,2022-01-21 23:29:00,iOS,1
928cb3d4-5b61-449a-8f38-f6c8bfc7c384,2022-07-14 13:16:00,Android,1
798ebe79-49b2-41ae-a861-809b7a1744e8,2022-10-16 13:40:00,iOS,1
40d550f7-ab9b-49a7-8b4f-ca19e7cd8f2f,2022-02-19 21:39:00,Android,0
0dba560e-da4c-4965-afd1-6c9d3cf2d9e7,2022-03-03 07:44:00,Android,0
32e56f54-ea89-4531-b5dd-e6d53f8e9ce5,2022-11-03 16:28:00,iOS,0
ecc6b50c-6731-4775-bfeb-2757ca020b1c,2022-08-03 09:39:00,Android,1
dc39aa59-763e-435d-9771-9c2540c0054a,2022-07-21 16:35:00,iOS,1
2e417c6b-d3a6-44b9-8e6a-8c6f10bc5a03,2022-09-02 19:19:00,Android,0
827102ff-3d00-4a3c-be4a-8658a31ef3a8,2022-05-07 03:38:00,iOS,1
2de34fb1-3958-48c1-9188-02fc0563d0bb,2022-02-26 10:06:00,iOS,0
764badfb-281c-42e7-afa0-24d133f8d4e5,2022-12-02 15:34:00,Android,1
105c8eef-ce21-469d-81d5-fc2bb14c83bf,2022-05-16 05:30:00,Android,0
53bae2bf-d198-4697-b67e-ae905443f16b,2022-06-19 18:53:00,iOS,1
097be280-a34d-4500-9e05-78a08ceb7af7,2022-03-12 13:15:00,iOS,0
83b1548a-1031-467b-9c8c-3a637612761e,2022-05-28 08:21:00,iOS,0
4d15c37e-e6f2-4d1a-88b2-598b9cd555ac,2022-03-09 22:09:00,iOS,1
cf09c473-568d-40e1-a9c4-c13fc0c8cddb,2022-10-04 10:07:00,Android,1
cde1b110-05f2-4cb6-92c5-abd874e314f9,2022-06-18 19:14:00,Android,1
b7242912-28b4-4e4b-9224-238c8ed26cda,2022-09-24 15:46:00,iOS,1
48e3dded-0b51-4ac6-803a-1267d4f7a52e,2022-11-28 04:17:00,Android,0
3537c87c-2d40-4c76-9e38-d907bd4cb3b7,2022-01-09 09:06:00,iOS,0
c11da74e-ed3d-408a-afd4-95016dc13fb9,2022-02-03 10:58:00,iOS,0
145b0bcf-d3f7-4d5b-a160-72e9b3ad5a32,2022-07-19 13:15:00,iOS,1
23567aaa-b6fd-4ee0-b2b2-3480861e4ba6,2022-11-05 17:07:00,iOS,0
1655c0dc-7ff6-408f-8ba7-748db2ef6e9e,2022-02-01 09:44:00,iOS,1
a3008fc4-218e-49ed-a4b3-0207e8da913d,2022-04-08 05:54:00,Android,0
3acc198c-5a98-48f2-81ff-6b43a13e9202,2022-09-17 11:28:00,Android,1
e2384ad8-4de6-472a-9473-1f7f8e074d9c,2022-01-22 00:02:00,Android,1
9d26ed69-6790-48b0-af50-c5d70291fc47,2022-04-04 00:58:00,iOS,1
a63676d7-53ef-4b1a-86dd-9e32c6b48a75,2022-09-28 15:07:00,iOS,1
b02105c0-a949-44d4-a048-9f633f5be9c2,2022-10-08 08:41:00,Android,1
9b65667f-de70-4a7d-8376-26a0bc811ccb,2022-02-01 06:21:00,Android,0
c9031467-31b8-4a4d-917a-5d08cd401e04,2022-09-02 12:33:00,iOS,0
545bbd26-2217-407b-9843-8a3200d2ccc4,2022-04-14 08:48:00,iOS,0
ad81285c-ea40-4363-befc-f00d83f2f3ff,2022-01-06 16:59:00,iOS,0
1d5764d1-6752-4c36-b2d8-a51b0f581501,2022-10-09 01:17:00,Android,0
d3d33bb7-5cd8-46b3-9440-3ebafd6c7109,2022-03-25 01:57:00,Android,0
b5989b38-c13d-4674-aa43-d857d9d2f829,2022-12-06 15:12:00,Android,0
6266c691-7f32-444c-b744-a0a49e922810,2022-10-09 15:06:00,Android,0
d5f6f408-917f-49f6-87ed-87647e9ebe4e,2022-04-02 03:12:00,iOS,1
09986640-141c-4253-b8f4-4f8e8a2c48d9,2022-12-06 11:02:00,iOS,0
af687a6c-118c-4339-9614-ee091b31c26f,2022-09-15 18:16:00,Android,1
57bbf67b-6cfc-4896-8e94-8ad36b37b8a1,2022-01-19 10:12:00,iOS,0
207338b0-5750-4f98-9872-8d43398e1851,2022-04-15 10:48:00,Android,0
2d9870d3-5ba1-4b28-bcbf-0fd7d4718a2f,2022-02-26 07:07:00,iOS,0
a23a53ef-36a7-4ee2-bd4b-71f59a83290e,2022-05-17 19:59:00,iOS,0
44e52b4f-9039-451d-b27e-4c01e6ddd288,2022-11-03 12:19:00,Android,1
6b0a1ea8-93c3-4f45-83b9-1644d518f175,2022-11-19 03:18:00,iOS,1
9813b23c-6bbf-4062-a307-b1bceb0f4945,2022-06-22 02:26:00,Android,1
87e76c85-f421-4fde-bb4f-2f3b2b13b98b,2022-05-11 17:00:00,Android,0
45e624d8-e8c5-4762-b1cf-8c8f981ebe5b,2022-12-21 06:48:00,Android,1
469c78f6-2ac8-43f6-a965-1abb3ac38ec1,2022-08-25 22:36:00,iOS,0
470f95c7-8e2e-45d2-9e71-ea8b798b4869,2022-08-06 11:11:00,iOS,0
006e27ce-40de-4f62-bbec-30579a0b0957,2022-09-04 16:46:00,Android,1
71b02643-b60c-48c3-8630-d12dfc0702cd,2022-08-09 05:35:00,iOS,0
b06a71c7-3702-4abc-8f71-d6cd83da271d,2022-04-06 05:58:00,iOS,0
78cc720f-2d0c-4ced-9062-a58788bd8df2,2022-04-06 00:14:00,Android,1
b62193a9-f38d-470c-8620-64d1803638ce,2022-01-13 10:25:00,iOS,1
c8a03804-fa87-4c67-9727-de15f760560b,2022-02-01 01:57:00,Android,0
8ae037ef-35b6-4850-9942-2462542511a9,2022-05-06 16:55:00,Android,0
1b13e36f-01eb-41fe-bdf4-c33714eed8be,2022-01-04 00:17:00,iOS,0
961cfe66-c9b3-42ed-956a-334a3b6e348c,2022-12-04 01:40:00,iOS,1
18dace83-2437-4877-bd60-5e833d89efc3,2022-04-01 12:35:00,Android,0
22817122-c1cc-4c78-ab54-9cb9424029a0,2022-01-24 01:57:00,iOS,1
0b031ee1-3713-4fce-88de-416667547901,2022-02-04 01:52:00,iOS,1
4c68f6a1-1490-48eb-829e-cb7ca4f48daa,2022-03-08 18:46:00,iOS,0
ecb55f0f-cc5c-492b-8031-7b757c34402b,2022-09-09 00:53:00,iOS,1
f3e58a6a-4fcf-4425-af46-b664bb469e70,2022-04-28 18:23:00,iOS,0
609c9c92-9b37-4af1-9524-36644d1244b1,2022-09-17 06:24:00,iOS,0
a5b252de-4e80-4249-a836-fa04d8dc2cac,2022-07-25 07:22:00,iOS,1
64a5a00c-430c-40cd-980c-dbbf5e32ddba,2022-11-13 18:45:00,iOS,1
6d72cd4d-2828-4305-8a74-944c79c1d52f,2022-10-17 03:27:00,Android,0
738aa8fc-95d1-4d41-b8fc-9e13b41a05f7,2022-09-15 22:09:00,Android,1
8a048a79-0828-49a5-8a40-149aab396c8e,2022-01-07 06:03:00,iOS,1
aa0b5081-e98c-49ad-bba0-8729eba7c25d,2022-07-04 12:27:00,iOS,0
9e494cb3-9165-4d24-8b68-6f5fbca2c134,2022-04-17 11:11:00,Android,1
b41d1a4f-0065-4836-84b2-53f1c90b9b43,2022-08-28 04:13:00,iOS,1
1c0bbd73-725d-460b-9686-eac8ac4f086a,2022-07-11 20:44:00,iOS,1
f192c5c1-a8df-49da-8f98-c295189dad52,2022-09-06 02:38:00,Android,0
0c372e1b-a1c1-4b17-9ec6-c8ffb79346eb,2022-09-08 10:54:00,iOS,1
80a97aa7-61c2-4109-98a8-ac5bfaa95a1f,2022-03-05 22:01:00,Android,0
2734fc76-db3c-4ef4-b6fe-57398170befe,2022-02-11 18:00:00,Android,0
3953a905-d6e7-41d9-b456-57ff21a3a478,2022-12-22 20:54:00,iOS,1
8e7eb73d-61dc-447a-9e40-b972b73f741c,2022-09-21 08:57:00,Android,1
195f508f-b779-498d-b75e-eac0b78cd588,2022-06-01 14:26:00,iOS,1
4044aef5-569e-479c-b1e7-7911e04c1a2a,2022-04-27 00:02:00,iOS,0
67996bdd-a5c6-46d0-9054-f23b955fc0ad,2022-01-04 17:54:00,Android,0
6b05cc0c-0776-4d64-9e4f-d59617bdb1a1,2022-07-02 04:47:00,Android,1
e20b1794-7da7-41da-818a-bb05c05e51ab,2022-07-22 06:35:00,Android,1
22f5ab9a-cac1-428f-a269-6ea6ca111201,2022-01-21 05:39:00,iOS,1
22901752-f8e9-477d-8b4a-71db20116895,2022-10-21 07:37:00,iOS,1
fd7048d6-e1d5-4916-a9cf-9bbb71641582,2022-02-14 13:20:00,iOS,0
f94f41ed-e787-44fc-842b-b977d4c73bc5,2022-06-05 18:52:00,Android,0
3d070d76-542f-46c1-a8a9-e9dfd1a68fcf,2022-11-07 21:43:00,iOS,0
41848352-36e8-48bb-9249-00965cc86067,2022-12-19 09:26:00,iOS,0
f61190d4-0562-4e8c-a485-60a9e59bb6ff,2022-08-13 08:38:00,iOS,1
970dead8-4fdd-4ddc-8d25-928286853800,2022-04-01 09:07:00,iOS,1
0a8cc2f6-f591-41be-b5e8-02c49bb6b04f,2022-01-01 09:57:00,Android,1
6216e5ed-3b58-4e8a-ac47-9c63f537ffdb,2022-02-21 17:45:00,iOS,0
6c22fb15-ff78-4148-927d-67899877aa2d,2022-07-28 20:55:00,Android,0
732c9b2c-3670-430a-9418-13a25d049624,2022-04-12 05:30:00,iOS,0
7a052e63-bc57-49f3-9c0b-daf08da8ee8a,2022-04-07 19:59:00,Android,1
887d18b4-4704-4957-8cb2-4eb7ec69e21a,2022-01-08 07:48:00,iOS,1
9f5b442d-e6ee-49ee-8b64-32b903ccf67c,2022-04-21 21:19:00,iOS,1
eaf53fc8-0c40-40d0-90eb-57b5c3f92a4c,2022-05-11 20:28:00,iOS,1
bc358065-63aa-4ec1-a862-e8a38f27fae6,2022-04-04 01:40:00,Android,0
d0b70585-e9e3-43db-98ff-5a8608fc18ce,2022-11-25 06:06:00,Android,1
f614ed5a-0f6a-475d-81b4-f39580cf1418,2022-04-22 01:06:00,Android,0
84f30fc6-5ed9-45a4-943f-dc21c3d6a6d8,2022-09-13 11:37:00,iOS,1
0f3a0f0a-c926-4794-9fb9-62ddfec6e9ff,2022-12-13 15:48:00,Android,0
2bf83dbb-d1be-4e7f-a5d8-372dd295041a,2022-11-10 00:24:00,iOS,0
b7bbe4eb-8c9a-4801-a09b-6b26049f4c7c,2022-12-03 15:47:00,iOS,1
bb87b3a3-4b5e-4c07-a33d-5743af28c763,2022-01-26 10:17:00,Android,0
4b2fc3bc-dea9-4644-b44f-acdaa49ed003,2022-01-25 21:02:00,iOS,0
ea5510a1-ea0b-49de-aff4-386823e1bac6,2022-01-01 14:23:00,Android,0
f1c9cc23-4cc6-4315-b26f-a12bee2932de,2022-03-01 03:41:00,Android,0
3c871271-abe8-4c8b-aa44-af71a007244f,2022-06-13 08:47:00,Android,1
a1910f3c-f2d5-46e7-b4dd-6f27b293482f,2022-04-18 05:20:00,Android,1
b2e3fc94-0808-475f-a49d-ca8574f29f29,2022-11-08 17:39:00,Android,0
e8a815c2-4b1f-4aee-95f4-ce14ee20ecb6,2022-08-26 03:30:00,iOS,0
bb6734f5-e820-450f-ae04-9f5979931087,2022-11-06 01:11:00,iOS,1
b1bba2a4-5d56-4a52-8686-8de21e9c9bd9,2022-08-19 02:24:00,iOS,1
1c8ac83a-5688-44be-bb51-5f8d0edefbbb,2022-08-02 05:17:00,Android,1
69c645f1-64b2-4bd6-bdb1-bcde4dc3b579,2022-08-13 03:18:00,iOS,0
32a66636-a2a6-44a5-a322-c9e35e4e38d6,2022-02-14 14:43:00,Android,1
8dc3b525-3b6d-4e94-84ae-9c3ff8ae074d,2022-05-05 05:48:00,iOS,0
1269c77f-548b-4183-9ba6-35f2f182418d,2022-10-02 20:04:00,Android,1
62ac4bad-c822-462e-b648-89478567be8e,2022-12-22 00:24:00,Android,0
72c8915b-9121-4e9c-8c92-fae102ac987a,2022-06-11 01:42:00,Android,0
c1441bcf-7ca9-4369-9810-10f5ac065684,2022-02-07 21:06:00,Android,0
f0f43ad8-d195-4837-8378-839be9fb4d25,2022-03-19 12:35:00,Android,1
d80503a6-35df-491c-bfa5-9afd912c0ea4,2022-11-02 01:26:00,Android,1
be3010a5-76eb-434f-b0d0-bc5397be5895,2022-12-19 06:28:00,Android,0
db38f0bf-decf-47ba-9a50-6fc940d23231,2022-07-13 04:12:00,iOS,0
3ed635b6-e5f8-4067-ae50-43b65c2c7e42,2022-11-19 12:43:00,iOS,0
13575d52-bb69-4ae4-89cc-212daf964fe7,2022-06-18 18:36:00,iOS,0
188682a4-69a6-43fe-a44e-6474337067ff,2022-01-27 03:58:00,iOS,0
bef76262-eea6-4f06-a010-bb9b564e9a6c,2022-03-28 17:02:00,Android,0
24538669-30ed-4f66-81b4-6ad0fdc43039,2022-03-08 14:39:00,iOS,0
90b243f6-450c-4658-a00d-4c62d7a356f3,2022-04-08 12:54:00,Android,0
8244086a-8dfa-4770-a37c-72ee441d8e0f,2022-07-28 22:32:00,iOS,0
d7cd9a7c-aef9-4c3a-8099-afb5711b8dda,2022-03-04 02:01:00,Android,0
248af1c0-b28b-48c1-b8e9-5ab8e734fb2e,2022-01-02 08:59:00,iOS,1
90d8d77c-4460-4529-a2d7-3f9eaadf4008,2022-10-25 14:30:00,iOS,0
9d3b3d92-ac87-4c9f-8666-fe81a3d41325,2022-12-07 12:08:00,iOS,0
39214150-0096-444b-9a14-6e0382046d90,2022-01-14 17:17:00,iOS,1
30fd1a18-fda1-40af-98d5-97d122519226,2022-04-01 12:37:00,Android,0
2b3d15dc-5577-49dc-92b3-12ff67391ae7,2022-02-23 19:37:00,iOS,0
ff545ec7-4043-4919-bdb4-ff5a63e983ac,2022-09-22 05:35:00,iOS,0
539d3727-d92e-434f-95f3-9c4338f0a8ac,2022-08-02 23:55:00,Android,0
7475a1a2-85cb-4642-9a6e-bc9e48a9c2f6,2022-03-21 09:01:00,Android,1
31f71eef-4d56-4876-b8c5-3e800b97c356,2022-08-27 23:20:00,iOS,0
cf6d383d-8a23-4fe1-a780-d84f321c2168,2022-12-21 15:46:00,Android,0
002089d3-cdb5-4332-9f3b-9ea9f4da0809,2022-01-26 12:13:00,Android,0
82a95067-1ec1-4547-9a9d-a33cab94c523,2022-02-18 19:41:00,iOS,1
fee70be6-5b55-4245-99d5-d05f49d5a4ce,2022-03-05 05:07:00,Android,1
e330a743-a8d2-40fd-8b48-769f55630d3b,2022-09-20 08:10:00,iOS,1
40395d40-1bf1-40be-9b9e-a5a63f856d7b,2022-07-23 13:20:00,Android,1
92d0c4b8-b1e9-4971-b0fa-4be3ea6220df,2022-01-22 08:31:00,Android,0
b8ac5b7a-d4a7-44b1-8273-e8dae52e19c7,2022-10-16 00:14:00,iOS,0
15c7112b-6c92-4764-92e3-be3cbebc98a6,2022-11-08 17:53:00,iOS,1
bd20d373-370c-40c7-a274-2683f7ee3c28,2022-06-14 13:55:00,Android,0
691a04af-3b45-44b7-a4f0-aa42a5b77857,2022-12-09 01:10:00,iOS,1
2f7f882e-5c08-43f0-8384-71a71d9e3762,2022-09-14 16:13:00,Android,0
2930cdda-993b-427a-a971-47be7fd839a7,2022-03-15 06:54:00,Android,0
29e9bd38-2560-40e9-b7df-36f0b4efa08a,2022-09-04 11:01:00,Android,1
ccf67d63-8f0d-4b39-8075-200cf4248747,2022-02-12 22:27:00,iOS,0
22b4d6f5-69ef-4f47-b546-d30563ff143c,2022-01-15 05:16:00,Android,1
e2e78eab-130d-4804-b917-76a0a89f2217,2022-07-12 20:27:00,Android,0
b900fdce-074d-4b33-b2dc-5325f137e62f,2022-06-05 09:19:00,iOS,0
dbcbc10a-45dc-4100-93be-0f424158b3b4,2022-10-04 17:42:00,iOS,1
eb8ef449-f148-43ec-a97e-799af0ceb48e,2022-02-02 08:27:00,Android,1
02edb841-e00d-400d-a2a5-f6f5e87e42b2,2022-05-01 10:24:00,Android,0
2eda4a72-0c38-4c04-8c21-7dcffce5812e,2022-04-19 01:11:00,iOS,1
9d84505a-bcb9-4182-aa61-3eceefa70bc9,2022-07-11 15:39:00,Android,0
9aad171e-ab8b-4875-a5a3-cc6e594d9aa7,2022-04-11 20:05:00,iOS,0
8ac9af12-4b9a-4f06-a898-7e2e7c64e76e,2022-01-21 20:24:00,iOS,1
695b8327-f93f-4ce8-a020-91bf9f674452,2022-05-26 13:07:00,iOS,1
631bff5d-d7b2-476f-8041-31e1afb71f08,2022-03-27 09:50:00,iOS,0
081cc96a-6eee-498b-8033-23e7ad59d67a,2022-07-24 02:05:00,iOS,1
5de6c909-0e2a-4b59-80ca-9ee413f0482d,2022-10-05 13:48:00,Android,1
4657c91d-89a9-44af-8220-ecc041eb8efb,2022-07-23 16:14:00,Android,0
d9b5031f-d5c1-4c3b-8a75-90c0f7770c62,2022-03-26 18:03:00,iOS,0
9e991230-bb06-4db7-9022-23c0637171e1,2022-05-04 13:37:00,Android,0
ba29f1ce-a7aa-403a-91aa-d0169d1e990b,2022-02-22 09:47:00,iOS,0
9b35105c-f91d-4e83-99d5-9d6152321319,2022-07-07 20:22:00,iOS,1
dde77d56-c47a-4c39-99ab-2777637cb63e,2022-07-19 07:57:00,iOS,1
a7ab657c-2ff0-4533-9749-089dcd17cc2b,2022-09-08 08:22:00,Android,1
93e29e56-a323-46d3-9577-b07500521594,2022-03-27 04:23:00,Android,1
a6810c53-b991-4e9d-9856-34b1723f84e1,2022-11-12 12:45:00,iOS,0
fde2005a-29a7-4996-850f-639b89ae3815,2022-03-09 00:50:00,iOS,0
612f69d1-5b86-4291-9466-6723bc9b161b,2022-03-05 23:24:00,iOS,0
496181c5-1c0c-4b75-b0a3-7622984b66b4,2022-10-04 23:30:00,Android,1
49154f12-2301-41e0-9c53-07e3f29156c0,2022-03-19 15:33:00,iOS,1
69fedba4-b490-4f36-bf85-bb3bb083e0cc,2022-09-03 12:51:00,Android,0
1fbd0c72-32a9-4819-8aae-32fe497bdf5a,2022-09-11 16:33:00,iOS,1
d72c6a35-7328-4750-ac46-df8935935425,2022-06-15 21:05:00,Android,1
d13cf8a9-c8a7-49ed-a315-27c1c05081c6,2022-12-08 07:40:00,Android,1
8cbecbb3-02ff-4123-a89f-4150bd6a0683,2022-10-15 12:18:00,iOS,0
fb18f7c2-b6a3-40b9-920b-34cd5f63add3,2022-05-07 11:07:00,Android,1
bc399b40-1281-49f9-8e4d-6eb9ad222003,2022-01-01 17:07:00,Android,1
1cecb66c-5d3c-4aa3-9dcb-1e991695dc34,2022-12-19 18:43:00,iOS,0
6baaa0db-45d7-42e8-a9db-7ec70a56fc9d,2022-06-12 20:36:00,iOS,0
8ec2c2e8-dd79-44f9-a5d9-64bc02fc40cc,2022-02-12 21:34:00,Android,0
32760b1d-9026-4843-999a-91ebf26eb968,2022-05-26 22:52:00,Android,1
5992117d-fe6e-45c1-b2c4-fd4d302211e8,2022-02-21 23:32:00,Android,1
73422411-c113-42cb-822f-048260c171fa,2022-09-06 04:43:00,iOS,0
eb53898e-35ef-4258-975c-02f880a7227f,2022-02-25 11:10:00,iOS,1
6d380413-6336-4b38-a293-19470182d5dc,2022-07-19 00:09:00,iOS,1
30e436e4-b9a4-46b1-951c-11bd4c11c7a1,2022-01-07 12:20:00,Android,1
232e8dfe-7e2c-4695-a258-21ac09704986,2022-08-16 01:36:00,iOS,1
91094ec8-757a-40dd-853b-50264ce578f9,2022-02-20 05:19:00,Android,1
1b01afeb-d102-4af9-a682-334619480b46,2022-03-17 13:09:00,iOS,0
f224f383-f7e6-4311-9e48-8da169de16f7,2022-09-07 01:30:00,iOS,1
ad45258a-b94c-4d35-8325-d708657cf7df,2022-06-04 07:33:00,Android,0
7ee27650-6bff-4166-aa99-26de1a9335e6,2022-09-04 11:42:00,iOS,0
4f3633ae-38e7-4125-b599-965b7c4a7c5f,2022-03-23 02:31:00,iOS,1
242bdf42-0e93-4f52-ab4c-e95e6400f054,2022-01-08 10:32:00,iOS,1
c6b7593b-6459-4322-897e-9f5cf74b0cbe,2022-03-05 18:45:00,Android,1
d90c607c-0fca-4b97-afd4-2ebadccf0244,2022-02-05 11:52:00,Android,0
d5e8113c-d20a-4637-8bef-30a2a1c9df4c,2022-08-24 06:37:00,Android,1
ad8c9efe-e516-40e2-b13c-5aed02a800fa,2022-06-07 10:23:00,Android,1
bb0038c0-8767-48e7-a5b3-43f8371889fc,2022-09-13 16:48:00,iOS,0
3621b299-ed22-4e31-8f51-833b29d3e320,2022-10-01 18:22:00,iOS,1
c2843cf1-bace-4864-906c-7cfd127c2162,2022-06-14 22:34:00,iOS,1
3f1e884f-594f-465f-a75b-9400696ac5a3,2022-06-23 23:48:00,iOS,0
0e4970f4-18ee-4b53-bc54-7bc0ef673bc6,2022-12-02 11:13:00,iOS,0
b13f8fe1-022e-4be2-a458-745a3adc4ce7,2022-12-09 13:05:00,Android,1
4c9ec250-31c6-4e90-9503-4fcba6f928ac,2022-05-26 06:07:00,iOS,0
