install_date,installs,buyers,purchases,revenue,revenue_1,revenue_3,revenue_5,revenue_7
2022-01-01 02:51:00,1,1,1,720,0,0,0,0
2022-01-01 03:33:00,1,0,0,,0,0,0,0
2022-01-01 09:57:00,1,1,1,509,0,0,0,0
2022-01-01 14:23:00,1,1,2,495,0,0,0,0
2022-01-01 17:07:00,1,1,1,838,0,0,0,0
2022-01-02 08:59:00,1,0,0,,0,0,0,0
2022-01-02 19:48:00,1,0,0,,0,0,0,0
2022-01-03 14:52:00,1,0,0,,0,0,0,0
2022-01-04 00:17:00,1,0,0,,0,0,0,0
2022-01-04 04:48:00,1,1,2,224,0,0,0,0
2022-01-04 10:39:00,1,1,3,2674,0,0,0,0
2022-01-04 17:54:00,1,0,0,,0,0,0,0
2022-01-04 21:52:00,1,1,3,1053,0,0,0,0
2022-01-04 23:13:00,1,1,1,859,0,0,0,0
2022-01-04 23:25:00,1,1,2,246,0,0,0,0
2022-01-04 23:44:00,1,1,2,348,0,0,0,0
2022-01-05 00:28:00,1,0,0,,0,0,0,0
2022-01-05 16:38:00,1,1,2,1558,0,0,0,0
2022-01-06 03:23:00,1,1,1,27,0,0,0,0
2022-01-06 16:59:00,1,1,9,6996,0,0,0,0
2022-01-07 04:59:00,1,1,2,718,0,0,0,0
2022-01-07 05:46:00,1,0,0,,0,0,0,0
2022-01-07 06:03:00,1,1,3,384,0,0,0,0
2022-01-07 12:20:00,1,0,0,,0,0,0,0
2022-01-07 13:26:00,1,1,1,126,0,0,0,0
2022-01-07 16:43:00,1,1,3,1507,0,0,0,0
2022-01-08 07:48:00,1,1,1,81,0,0,0,0
2022-01-08 10:32:00,1,1,3,1935,0,0,0,0
2022-01-08 19:21:00,1,1,1,171,0,0,0,0
2022-01-09 08:11:00,1,0,0,,0,0,0,0
2022-01-09 09:06:00,1,1,1,450,0,0,0,0
2022-01-12 03:50:00,1,1,2,6,0,0,0,0
2022-01-12 09:19:00,1,1,1,659,0,0,0,0
2022-01-12 20:57:00,1,1,2,1248,0,0,0,0
2022-01-13 01:14:00,1,1,1,349,0,0,0,0
2022-01-13 10:25:00,1,1,1,134,0,0,0,0
2022-01-14 04:31:00,1,0,0,,0,0,0,0
2022-01-14 17:17:00,1,1,2,948,0,0,0,0
2022-01-14 19:57:00,1,1,1,31,0,0,0,0
2022-01-15 00:48:00,1,0,0,,0,0,0,0
2022-01-15 05:16:00,1,1,6,1317,0,0,0,0
2022-01-15 09:30:00,1,0,0,,0,0,0,0
2022-01-15 12:13:00,1,1,2,839,0,0,0,0
2022-01-15 17:13:00,1,1,3,1901,0,0,0,0
2022-01-16 14:12:00,1,1,2,1244,363,363,363,363
2022-01-17 17:26:00,1,1,1,371,0,0,0,0
2022-01-18 00:23:00,1,0,0,,0,0,0,0
2022-01-18 11:57:00,1,0,0,,0,0,0,0
2022-01-19 08:58:00,1,1,2,1119,0,0,0,0
2022-01-19 10:12:00,1,1,1,921,0,0,0,0
2022-01-19 12:49:00,1,0,0,,0,0,0,0
2022-01-20 20:15:00,1,1,3,1421,0,0,0,0
2022-01-21 05:39:00,1,1,1,793,0,0,0,0
2022-01-21 16:20:00,1,0,0,,0,0,0,0
2022-01-21 20:24:00,1,1,1,880,0,0,0,0
2022-01-21 23:29:00,1,0,0,,0,0,0,0
2022-01-22 00:02:00,1,0,0,,0,0,0,0
2022-01-22 00:42:00,1,0,0,,0,0,0,0
2022-01-22 05:02:00,1,0,0,,0,0,0,0
2022-01-22 06:53:00,1,1,2,788,0,0,0,0
2022-01-22 08:31:00,1,0,0,,0,0,0,0
2022-01-22 10:34:00,1,0,0,,0,0,0,0
2022-01-22 15:35:00,1,1,6,1548,0,0,0,0
2022-01-23 20:35:00,1,1,2,828,0,0,0,0
2022-01-24 01:57:00,1,0,0,,0,0,0,0
2022-01-24 06:42:00,1,1,3,522,0,0,0,0
2022-01-24 14:58:00,1,1,2,1078,0,0,0,0
2022-01-25 21:02:00,1,0,0,,0,0,0,0
2022-01-26 10:17:00,1,1,1,920,0,0,0,0
2022-01-26 12:13:00,1,0,0,,0,0,0,0
2022-01-26 18:48:00,1,1,1,366,0,0,0,0
2022-01-26 22:26:00,1,1,2,1676,1676,1676,1676,1676
2022-01-27 03:58:00,1,1,6,1832,0,0,0,0
2022-01-27 13:04:00,1,0,0,,0,0,0,0
2022-01-27 13:29:00,1,1,8,4146,1460,1460,1460,1460
2022-01-27 14:07:00,1,0,0,,0,0,0,0
2022-01-27 15:35:00,1,0,0,,0,0,0,0
2022-01-27 19:35:00,1,1,1,111,0,0,0,0
2022-01-27 22:21:00,1,0,0,,0,0,0,0
2022-01-28 05:22:00,1,1,1,829,0,0,0,0
2022-02-01 00:42:00,2,0,0,,0,0,0,0
2022-02-01 01:31:00,1,1,2,957,0,0,0,0
2022-02-01 01:57:00,1,0,0,,0,0,0,0
2022-02-01 06:21:00,1,0,0,,0,0,0,0
2022-02-01 09:44:00,1,0,0,,0,0,0,0
2022-02-01 14:06:00,1,1,1,669,0,0,0,0
2022-02-02 08:27:00,1,1,3,2538,0,0,0,0
2022-02-02 20:13:00,1,0,0,,0,0,0,0
2022-02-03 10:58:00,1,1,1,417,0,0,0,0
2022-02-04 01:52:00,1,0,0,,0,0,0,0
2022-02-04 06:40:00,1,0,0,,0,0,0,0
2022-02-04 23:29:00,1,1,3,1072,0,0,0,0
2022-02-05 00:32:00,1,1,1,648,0,0,0,0
2022-02-05 07:53:00,1,1,3,1755,0,0,0,0
2022-02-05 08:45:00,1,0,0,,0,0,0,0
2022-02-05 11:52:00,1,0,0,,0,0,0,0
2022-02-05 12:03:00,1,1,1,432,0,0,432,432
2022-02-05 18:25:00,1,0,0,,0,0,0,0
2022-02-06 15:49:00,1,1,1,273,0,0,0,0
2022-02-06 18:13:00,1,0,0,,0,0,0,0
2022-02-06 22:46:00,1,0,0,,0,0,0,0
2022-02-07 07:11:00,1,0,0,,0,0,0,0
2022-02-07 17:49:00,1,1,1,563,0,0,0,0
2022-02-07 21:06:00,1,1,4,3394,0,0,0,0
2022-02-08 16:59:00,1,1,2,849,147,147,147,147
2022-02-09 11:10:00,1,0,0,,0,0,0,0
2022-02-09 18:19:00,1,1,3,1531,0,0,0,0
2022-02-09 19:21:00,1,1,6,1862,0,0,0,0
2022-02-10 05:51:00,1,0,0,,0,0,0,0
2022-02-11 09:38:00,1,0,0,,0,0,0,0
2022-02-11 16:30:00,1,0,0,,0,0,0,0
2022-02-11 18:00:00,1,1,1,828,0,0,0,0
2022-02-12 13:00:00,1,1,2,1802,0,0,0,0
2022-02-12 21:34:00,1,1,6,3798,0,0,0,0
2022-02-12 22:27:00,1,1,3,474,0,0,0,0
2022-02-12 22:29:00,1,1,3,2583,0,0,0,0
2022-02-13 15:22:00,1,1,1,615,615,615,615,615
2022-02-13 17:08:00,1,0,0,,0,0,0,0
2022-02-14 13:20:00,1,0,0,,0,0,0,0
2022-02-14 14:43:00,1,1,2,675,0,0,0,0
2022-02-14 17:05:00,1,1,2,1114,0,0,0,0
2022-02-18 13:17:00,1,1,2,1733,823,823,823,823
2022-02-18 19:41:00,1,1,4,2829,0,0,0,0
2022-02-18 22:30:00,1,1,1,652,0,0,0,0
2022-02-19 02:29:00,1,1,1,116,116,116,116,116
2022-02-19 11:09:00,1,0,0,,0,0,0,0
2022-02-19 21:39:00,1,0,0,,0,0,0,0
2022-02-19 23:21:00,1,0,0,,0,0,0,0
2022-02-20 05:19:00,1,0,0,,0,0,0,0
2022-02-20 20:02:00,1,1,1,902,902,902,902,902
2022-02-21 08:04:00,1,1,2,231,0,0,0,0
2022-02-21 16:48:00,1,1,3,2142,0,0,0,0
2022-02-21 17:45:00,1,1,1,287,0,0,0,0
2022-02-21 17:49:00,1,0,0,,0,0,0,0
2022-02-21 23:32:00,1,1,3,687,0,0,0,0
2022-02-22 00:31:00,1,1,2,1483,0,0,0,0
2022-02-22 03:27:00,1,0,0,,0,0,0,0
2022-02-22 09:47:00,1,1,2,1926,0,0,0,0
2022-02-23 00:02:00,1,1,3,2231,830,830,830,830
2022-02-23 10:07:00,1,0,0,,0,0,0,0
2022-02-23 17:21:00,1,0,0,,0,0,0,0
2022-02-23 19:37:00,1,1,1,807,0,0,0,0
2022-02-23 20:22:00,1,1,4,1032,0,0,0,0
2022-02-24 01:13:00,1,0,0,,0,0,0,0
2022-02-24 13:09:00,1,1,3,2934,0,0,0,0
2022-02-24 15:03:00,1,0,0,,0,0,0,0
2022-02-25 00:37:00,1,0,0,,0,0,0,0
2022-02-25 09:51:00,1,1,2,877,0,0,0,0
2022-02-25 11:10:00,1,1,2,1362,0,0,0,0
2022-02-25 15:32:00,1,1,1,18,0,0,0,0
2022-02-26 03:52:00,1,1,1,930,0,0,0,0
2022-02-26 07:07:00,1,1,2,1073,435,435,435,435
2022-02-26 09:19:00,1,1,1,895,0,0,0,0
2022-02-26 10:06:00,1,1,1,757,757,757,757,757
2022-02-26 21:34:00,1,1,2,766,766,766,766,766
2022-02-27 07:52:00,1,1,1,441,0,0,0,0
2022-02-27 08:35:00,1,1,1,328,0,0,0,0
2022-02-27 08:48:00,1,0,0,,0,0,0,0
2022-02-27 09:29:00,1,1,4,2606,0,0,0,0
2022-02-28 09:32:00,1,1,4,2332,0,0,0,0
2022-02-28 16:11:00,1,1,2,956,0,0,0,0
2022-03-01 02:43:00,1,0,0,,0,0,0,0
2022-03-01 03:41:00,1,1,2,749,0,0,0,0
2022-03-01 03:57:00,1,1,4,1815,606,606,606,606
2022-03-02 01:30:00,1,1,2,1170,472,472,472,472
2022-03-02 02:42:00,1,1,1,310,0,0,0,0
2022-03-02 23:37:00,1,1,3,917,228,228,228,228
2022-03-03 02:46:00,1,0,0,,0,0,0,0
2022-03-03 05:16:00,1,0,0,,0,0,0,0
2022-03-03 06:45:00,1,1,1,337,0,0,0,0
2022-03-03 07:44:00,1,1,1,340,0,0,0,0
2022-03-03 14:25:00,1,1,2,1868,0,0,0,0
2022-03-04 02:01:00,1,1,4,3316,0,0,0,0
2022-03-05 05:07:00,1,0,0,,0,0,0,0
2022-03-05 12:10:00,1,1,1,154,0,0,0,0
2022-03-05 17:32:00,1,0,0,,0,0,0,0
2022-03-05 18:45:00,1,1,1,912,912,912,912,912
2022-03-05 22:01:00,1,1,2,923,432,432,432,432
2022-03-05 23:24:00,1,1,1,873,0,0,0,0
2022-03-06 05:24:00,1,1,1,844,0,0,0,0
2022-03-06 06:45:00,1,1,1,686,686,686,686,686
2022-03-06 06:55:00,1,0,0,,0,0,0,0
2022-03-06 15:45:00,1,1,1,75,0,0,0,0
2022-03-06 18:58:00,1,0,0,,0,0,0,0
2022-03-07 01:39:00,1,1,3,2406,2406,2406,2406,2406
2022-03-07 02:05:00,1,1,12,3460,0,0,0,0
2022-03-07 20:45:00,1,1,1,700,700,700,700,700
2022-03-08 14:39:00,1,0,0,,0,0,0,0
2022-03-08 18:46:00,1,1,2,613,485,485,485,485
2022-03-09 00:50:00,1,0,0,,0,0,0,0
2022-03-09 01:40:00,1,1,1,659,0,0,0,0
2022-03-09 11:27:00,1,1,2,1484,0,0,0,0
2022-03-09 22:09:00,1,1,3,1786,114,1092,1092,1092
2022-03-10 04:06:00,1,1,2,68,68,68,68,68
2022-03-10 08:36:00,1,1,1,329,0,0,0,0
2022-03-10 10:54:00,1,1,3,1830,0,0,0,0
2022-03-10 13:49:00,1,1,1,995,995,995,995,995
2022-03-10 14:24:00,1,0,0,,0,0,0,0
2022-03-10 18:25:00,1,0,0,,0,0,0,0
2022-03-10 19:51:00,1,1,2,1065,0,0,0,0
2022-03-11 00:13:00,1,1,2,762,0,0,0,0
2022-03-11 01:05:00,1,0,0,,0,0,0,0
2022-03-11 01:06:00,1,1,1,659,0,0,0,0
2022-03-12 06:05:00,1,1,1,288,0,0,0,0
2022-03-12 13:15:00,1,0,0,,0,0,0,0
2022-03-13 04:13:00,1,1,2,915,0,0,0,0
2022-03-13 12:41:00,1,0,0,,0,0,0,0
2022-03-13 15:29:00,1,0,0,,0,0,0,0
2022-03-13 15:52:00,1,0,0,,0,0,0,0
2022-03-13 17:29:00,1,1,1,515,0,0,0,0
2022-03-13 19:19:00,1,0,0,,0,0,0,0
2022-03-15 06:54:00,1,0,0,,0,0,0,0
2022-03-15 23:35:00,1,0,0,,0,0,0,0
2022-03-16 02:21:00,1,1,1,82,0,0,0,82
2022-03-16 14:44:00,1,0,0,,0,0,0,0
2022-03-16 14:59:00,1,1,1,136,0,0,0,0
2022-03-16 18:50:00,1,1,2,1427,0,0,0,0
2022-03-17 00:42:00,1,1,2,857,315,315,315,315
2022-03-17 03:10:00,1,1,3,1056,0,0,0,0
2022-03-17 13:09:00,1,1,6,4168,0,0,0,0
2022-03-18 05:06:00,1,0,0,,0,0,0,0
2022-03-18 11:04:00,1,1,1,669,0,0,0,0
2022-03-18 15:19:00,1,0,0,,0,0,0,0
2022-03-19 08:53:00,1,1,4,2246,0,0,0,0
2022-03-19 12:35:00,1,1,1,800,800,800,800,800
2022-03-19 15:33:00,1,1,2,329,0,0,0,0
2022-03-19 16:22:00,1,0,0,,0,0,0,0
2022-03-20 11:53:00,1,1,2,160,160,160,160,160
2022-03-20 20:57:00,1,1,1,608,0,0,0,0
2022-03-21 04:35:00,1,0,0,,0,0,0,0
2022-03-21 09:01:00,1,0,0,,0,0,0,0
2022-03-21 09:59:00,1,1,3,1909,0,0,0,0
2022-03-21 10:35:00,1,1,1,119,0,0,0,0
2022-03-21 11:02:00,1,0,0,,0,0,0,0
2022-03-21 13:34:00,1,0,0,,0,0,0,0
2022-03-21 20:18:00,1,1,1,560,0,0,0,0
2022-03-22 08:44:00,1,1,1,948,948,948,948,948
2022-03-22 09:34:00,1,1,2,751,705,705,705,705
2022-03-23 02:31:00,1,1,1,99,0,0,0,0
2022-03-23 13:56:00,1,1,1,822,0,0,0,0
2022-03-24 06:29:00,1,1,6,2260,0,0,0,0
2022-03-24 07:44:00,1,0,0,,0,0,0,0
2022-03-24 09:48:00,1,0,0,,0,0,0,0
2022-03-24 20:46:00,1,1,3,1502,0,0,0,0
2022-03-24 23:59:00,1,0,0,,0,0,0,0
2022-03-25 01:57:00,1,1,1,194,0,0,0,0
2022-03-25 05:42:00,1,1,4,2488,0,0,0,0
2022-03-25 06:54:00,1,0,0,,0,0,0,0
2022-03-25 14:41:00,1,0,0,,0,0,0,0
2022-03-25 15:27:00,1,1,2,1273,0,0,0,0
2022-03-25 15:44:00,1,1,2,474,0,0,0,0
2022-03-25 19:17:00,1,0,0,,0,0,0,0
2022-03-26 18:03:00,1,0,0,,0,0,0,0
2022-03-27 03:28:00,1,1,2,1077,0,0,0,0
2022-03-27 04:23:00,1,1,1,300,300,300,300,300
2022-03-27 09:50:00,1,0,0,,0,0,0,0
2022-03-28 16:37:00,1,0,0,,0,0,0,0
2022-03-28 17:02:00,1,0,0,,0,0,0,0
2022-03-28 17:03:00,1,1,1,914,0,0,0,0
2022-04-01 01:57:00,1,1,4,1888,0,0,0,0
2022-04-01 09:07:00,1,1,1,674,0,0,0,0
2022-04-01 12:35:00,1,1,4,658,0,0,0,0
2022-04-01 12:37:00,1,0,0,,0,0,0,0
2022-04-01 16:00:00,1,1,1,224,0,0,224,224
2022-04-02 03:12:00,1,1,1,19,0,0,0,0
2022-04-02 11:09:00,1,0,0,,0,0,0,0
2022-04-03 04:09:00,1,1,1,977,0,0,0,0
2022-04-04 00:12:00,1,1,2,128,0,0,0,0
2022-04-04 00:58:00,1,0,0,,0,0,0,0
2022-04-04 01:40:00,1,0,0,,0,0,0,0
2022-04-04 09:34:00,1,1,1,171,0,0,0,0
2022-04-04 17:20:00,1,0,0,,0,0,0,0
2022-04-05 11:09:00,1,0,0,,0,0,0,0
2022-04-05 11:49:00,1,1,1,575,0,0,0,0
2022-04-05 23:06:00,1,1,1,458,0,0,0,0
2022-04-05 23:23:00,1,0,0,,0,0,0,0
2022-04-06 00:14:00,1,0,0,,0,0,0,0
2022-04-06 04:44:00,1,1,1,751,0,0,0,0
2022-04-06 05:58:00,1,1,1,371,0,0,0,0
2022-04-07 08:29:00,1,0,0,,0,0,0,0
2022-04-07 19:59:00,1,1,1,470,470,470,470,470
2022-04-08 05:54:00,1,1,1,575,0,0,0,0
2022-04-08 08:12:00,1,1,1,26,0,0,0,0
2022-04-08 08:23:00,1,1,2,735,0,0,0,0
2022-04-08 11:34:00,1,1,3,1216,0,0,0,0
2022-04-08 12:54:00,1,0,0,,0,0,0,0
2022-04-09 06:21:00,1,1,1,980,0,0,0,0
2022-04-09 19:55:00,1,1,2,205,171,171,171,171
2022-04-10 07:30:00,1,0,0,,0,0,0,0
2022-04-11 07:20:00,1,1,4,1920,0,0,0,0
2022-04-11 15:55:00,1,1,1,385,0,0,0,0
2022-04-11 16:08:00,1,0,0,,0,0,0,0
2022-04-11 20:05:00,1,1,2,1353,617,617,617,617
2022-04-12 05:30:00,1,0,0,,0,0,0,0
2022-04-12 21:41:00,1,1,3,1205,0,0,0,0
2022-04-12 22:55:00,1,1,8,4934,840,840,840,840
2022-04-13 03:03:00,1,1,2,1984,0,0,0,0
2022-04-13 21:59:00,1,1,2,1292,904,904,904,904
2022-04-14 08:48:00,1,0,0,,0,0,0,0
2022-04-14 11:01:00,1,1,1,867,0,0,0,0
2022-04-15 01:34:00,1,0,0,,0,0,0,0
2022-04-15 10:48:00,1,1,2,1003,0,0,0,0
2022-04-15 16:30:00,1,1,1,315,0,0,0,0
2022-04-15 20:58:00,1,1,4,1232,0,0,0,0
2022-04-15 22:34:00,1,1,2,1727,0,0,0,0
2022-04-17 11:11:00,1,1,2,872,0,0,0,0
2022-04-18 00:50:00,1,0,0,,0,0,0,0
2022-04-18 04:25:00,1,1,2,515,0,0,0,0
2022-04-18 05:20:00,1,1,2,908,104,104,104,104
2022-04-18 11:00:00,1,1,3,1845,0,0,0,0
2022-04-18 17:26:00,1,1,1,364,0,0,0,0
2022-04-19 01:11:00,1,0,0,,0,0,0,0
2022-04-19 01:18:00,1,1,1,536,0,0,0,0
2022-04-19 10:57:00,1,1,2,674,176,176,176,176
2022-04-19 12:39:00,1,0,0,,0,0,0,0
2022-04-20 13:26:00,1,1,2,896,0,0,0,0
2022-04-21 01:47:00,1,0,0,,0,0,0,0
2022-04-21 16:01:00,1,1,2,1441,600,600,600,600
2022-04-21 21:19:00,1,0,0,,0,0,0,0
2022-04-22 01:06:00,1,0,0,,0,0,0,0
2022-04-22 01:41:00,1,1,4,3008,0,0,0,0
2022-04-22 06:24:00,1,0,0,,0,0,0,0
2022-04-24 11:50:00,1,0,0,,0,0,0,0
2022-04-24 14:06:00,1,0,0,,0,0,0,0
2022-04-25 18:08:00,1,1,1,321,0,0,0,0
2022-04-25 18:28:00,1,0,0,,0,0,0,0
2022-04-25 23:28:00,1,1,6,3476,0,0,0,0
2022-04-26 03:17:00,1,1,1,117,0,0,0,0
2022-04-27 00:02:00,1,0,0,,0,0,0,0
2022-04-27 12:48:00,1,0,0,,0,0,0,0
2022-04-28 05:31:00,1,1,2,1468,576,576,576,576
2022-04-28 16:28:00,1,0,0,,0,0,0,0
2022-04-28 18:23:00,1,0,0,,0,0,0,0
2022-05-01 10:24:00,1,1,1,308,308,308,308,308
2022-05-02 00:10:00,1,1,2,828,0,0,0,0
2022-05-02 06:09:00,1,1,4,3950,0,0,0,0
2022-05-02 17:32:00,1,0,0,,0,0,0,0
2022-05-02 17:39:00,1,1,3,1185,0,0,0,0
2022-05-03 00:03:00,1,1,2,511,59,59,59,59
2022-05-03 02:23:00,1,1,1,460,0,0,0,0
2022-05-03 05:30:00,1,1,1,156,156,156,156,156
2022-05-03 19:03:00,1,1,1,29,0,0,0,0
2022-05-03 23:50:00,1,1,6,2646,2398,2398,2398,2398
2022-05-04 13:37:00,1,1,3,1243,567,567,567,567
2022-05-04 16:14:00,1,1,8,4272,0,0,0,0
2022-05-05 05:48:00,1,1,4,2352,0,0,0,0
2022-05-05 08:30:00,1,0,0,,0,0,0,0
2022-05-06 12:52:00,1,0,0,,0,0,0,0
2022-05-06 16:55:00,1,0,0,,0,0,0,0
2022-05-06 17:01:00,1,0,0,,0,0,0,0
2022-05-07 03:38:00,1,0,0,,0,0,0,0
