install_date,installs,buyers,purchases,revenue,revenue_1,revenue_3,revenue_5,revenue_7
2022-05-07 04:22:00,1,1,2,669,0,0,0,0
2022-05-07 06:00:00,1,1,2,270,0,0,0,0
2022-05-07 11:07:00,1,1,2,1962,0,0,0,1962
2022-05-07 18:17:00,1,0,0,,0,0,0,0
2022-05-07 22:31:00,1,1,1,34,34,34,34,34
2022-05-08 14:52:00,1,1,5,3191,2735,2735,2735,2735
2022-05-09 06:09:00,1,1,2,1120,0,0,0,0
2022-05-09 08:15:00,1,0,0,,0,0,0,0
2022-05-09 13:58:00,1,0,0,,0,0,0,0
2022-05-10 04:39:00,1,1,1,959,0,0,0,0
2022-05-10 13:34:00,1,1,1,402,0,0,0,0
2022-05-10 16:45:00,1,1,3,2465,1563,1563,1563,1563
2022-05-10 17:14:00,1,0,0,,0,0,0,0
2022-05-11 17:00:00,1,1,2,1456,0,0,0,0
2022-05-11 20:28:00,1,0,0,,0,0,0,0
2022-05-13 23:54:00,1,0,0,,0,0,0,0
2022-05-14 20:58:00,1,1,1,536,536,536,536,536
2022-05-14 21:07:00,1,0,0,,0,0,0,0
2022-05-14 23:01:00,1,1,2,979,937,979,979,979
2022-05-15 01:58:00,1,1,4,960,0,0,0,0
2022-05-15 10:41:00,1,0,0,,0,0,0,0
2022-05-15 23:43:00,1,0,0,,0,0,0,0
2022-05-16 05:30:00,1,1,1,274,0,0,0,0
2022-05-16 16:14:00,1,1,2,625,0,0,0,0
2022-05-17 02:27:00,1,1,1,46,46,46,46,46
2022-05-17 19:59:00,1,0,0,,0,0,0,0
2022-05-17 20:49:00,1,0,0,,0,0,0,0
2022-05-17 21:16:00,1,1,1,466,0,0,0,0
2022-05-18 09:59:00,1,0,0,,0,0,0,0
2022-05-19 15:47:00,1,1,2,1109,642,642,642,642
2022-05-20 01:58:00,1,1,3,1452,0,0,0,0
2022-05-20 17:50:00,1,1,1,812,812,812,812,812
2022-05-21 09:51:00,1,0,0,,0,0,0,0
2022-05-21 11:44:00,1,0,0,,0,0,0,0
2022-05-22 09:16:00,1,1,2,1105,467,467,467,467
2022-05-22 11:11:00,1,0,0,,0,0,0,0
2022-05-24 01:21:00,1,1,2,1342,0,0,0,0
2022-05-24 07:00:00,1,0,0,,0,0,0,0
2022-05-25 07:36:00,1,1,3,864,864,864,864,864
2022-05-25 14:03:00,1,0,0,,0,0,0,0
2022-05-25 17:31:00,1,0,0,,0,0,0,0
2022-05-25 21:36:00,1,1,1,285,285,285,285,285
2022-05-26 04:18:00,1,1,3,2129,0,0,0,0
2022-05-26 06:07:00,1,0,0,,0,0,0,0
2022-05-26 06:49:00,1,0,0,,0,0,0,0
2022-05-26 13:07:00,2,2,2,1052,427,427,427,427
2022-05-26 22:52:00,1,0,0,,0,0,0,0
2022-05-27 01:27:00,1,1,1,368,368,368,368,368
2022-05-27 02:03:00,1,1,1,752,0,0,0,0
2022-05-27 08:56:00,1,1,2,743,0,0,0,0
2022-05-27 17:48:00,1,0,0,,0,0,0,0
2022-05-28 02:34:00,1,1,1,833,0,0,0,0
2022-05-28 08:21:00,1,1,1,576,0,0,0,0
2022-06-01 06:10:00,1,1,1,711,711,711,711,711
2022-06-01 07:58:00,1,0,0,,0,0,0,0
2022-06-01 14:26:00,1,1,6,2517,1626,1626,1626,1626
2022-06-01 23:18:00,1,1,6,2628,0,0,1257,1257
2022-06-02 20:49:00,1,0,0,,0,0,0,0
2022-06-03 13:05:00,1,0,0,,0,0,0,0
2022-06-04 01:58:00,1,0,0,,0,0,0,0
2022-06-04 07:33:00,1,0,0,,0,0,0,0
2022-06-04 13:55:00,1,0,0,,0,0,0,0
2022-06-04 15:35:00,1,1,1,226,0,0,0,0
2022-06-05 09:19:00,1,1,3,1403,915,915,915,915
2022-06-05 18:52:00,1,1,2,968,499,499,499,499
2022-06-06 13:50:00,1,1,1,217,0,0,0,0
2022-06-06 17:38:00,1,0,0,,0,0,0,0
2022-06-07 09:02:00,1,1,1,882,0,0,0,0
2022-06-07 10:23:00,1,1,1,443,0,0,0,0
2022-06-07 18:10:00,1,1,2,496,274,274,274,274
2022-06-07 23:38:00,1,1,2,1131,194,194,194,194
2022-06-08 04:15:00,1,1,6,1736,1736,1736,1736,1736
2022-06-08 05:33:00,1,1,1,960,960,960,960,960
2022-06-08 15:53:00,1,1,2,704,704,704,704,704
2022-06-08 19:38:00,1,1,2,1800,0,0,0,0
2022-06-08 22:57:00,1,1,1,715,715,715,715,715
2022-06-09 00:29:00,1,1,3,1521,197,197,197,197
2022-06-09 16:09:00,1,1,2,376,0,0,0,0
2022-06-09 22:28:00,1,0,0,,0,0,0,0
2022-06-10 03:30:00,1,1,1,225,0,0,0,0
2022-06-10 04:20:00,1,0,0,,0,0,0,0
2022-06-10 05:58:00,1,1,2,1657,0,0,0,0
2022-06-11 01:42:00,1,1,2,284,284,284,284,284
2022-06-11 10:10:00,1,0,0,,0,0,0,0
2022-06-11 14:31:00,1,0,0,,0,0,0,0
2022-06-11 15:52:00,1,0,0,,0,0,0,0
2022-06-11 16:39:00,1,1,4,2656,2656,2656,2656,2656
2022-06-11 20:24:00,1,0,0,,0,0,0,0
2022-06-12 20:36:00,1,1,1,440,0,0,0,0
2022-06-13 08:47:00,1,1,1,541,541,541,541,541
2022-06-13 16:55:00,1,0,0,,0,0,0,0
2022-06-13 17:39:00,1,1,5,2700,0,0,0,0
2022-06-13 21:05:00,1,0,0,,0,0,0,0
2022-06-13 22:44:00,1,0,0,,0,0,0,0
2022-06-14 10:52:00,1,0,0,,0,0,0,0
2022-06-14 12:24:00,1,0,0,,0,0,0,0
2022-06-14 13:55:00,1,1,4,2246,2246,2246,2246,2246
2022-06-14 22:34:00,1,0,0,,0,0,0,0
2022-06-15 10:56:00,1,0,0,,0,0,0,0
2022-06-15 21:05:00,1,0,0,,0,0,0,0
2022-06-16 00:45:00,1,1,2,662,0,0,0,0
2022-06-16 07:22:00,1,0,0,,0,0,0,0
2022-06-16 19:16:00,1,1,4,2868,1084,1084,1084,1084
2022-06-17 06:13:00,1,1,6,2517,867,867,867,867
2022-06-17 12:43:00,1,1,1,168,168,168,168,168
2022-06-17 19:56:00,1,1,1,901,0,0,0,0
2022-06-18 07:44:00,1,1,2,1478,1478,1478,1478,1478
2022-06-18 14:10:00,1,1,1,985,985,985,985,985
2022-06-18 15:54:00,1,0,0,,0,0,0,0
2022-06-18 18:36:00,1,1,1,934,0,0,0,0
2022-06-18 19:14:00,1,1,1,565,0,0,0,0
2022-06-18 20:56:00,1,1,3,1713,0,0,0,0
2022-06-19 09:29:00,1,1,8,7212,0,0,0,0
2022-06-19 18:53:00,1,0,0,,0,0,0,0
2022-06-19 21:24:00,1,1,2,1208,1208,1208,1208,1208
2022-06-20 02:59:00,1,1,2,1454,736,736,736,736
2022-06-20 13:16:00,1,1,1,996,996,996,996,996
2022-06-22 02:26:00,1,0,0,,0,0,0,0
2022-06-22 17:45:00,1,0,0,,0,0,0,0
2022-06-23 16:42:00,1,1,3,1044,59,59,59,59
2022-06-23 17:06:00,1,1,4,1190,1190,1190,1190,1190
2022-06-23 23:48:00,1,1,2,1780,1780,1780,1780,1780
2022-06-24 22:33:00,1,0,0,,0,0,0,0
2022-06-25 01:05:00,1,0,0,,0,0,0,0
2022-06-25 14:37:00,1,1,1,135,0,0,0,0
2022-06-25 18:11:00,1,0,0,,0,0,0,0
2022-06-25 23:31:00,1,1,1,888,0,0,0,0
2022-06-26 01:32:00,1,1,2,302,215,215,215,215
2022-06-26 06:54:00,1,1,3,1198,20,20,20,20
2022-06-27 00:09:00,1,0,0,,0,0,0,0
2022-06-27 09:17:00,1,1,2,375,375,375,375,375
2022-06-27 13:19:00,1,1,2,672,672,672,672,672
2022-06-27 19:21:00,1,1,1,630,0,0,0,0
2022-06-27 20:16:00,1,0,0,,0,0,0,0
2022-06-28 01:49:00,1,1,1,315,0,0,0,0
2022-07-01 06:41:00,1,1,2,363,0,0,0,0
2022-07-01 09:44:00,1,0,0,,0,0,0,0
2022-07-01 16:46:00,1,1,2,324,0,0,0,0
2022-07-02 04:47:00,1,0,0,,0,0,0,0
2022-07-02 16:29:00,1,1,1,517,517,517,517,517
2022-07-02 18:54:00,1,1,6,2478,0,0,0,207
2022-07-03 02:27:00,1,1,1,633,0,633,633,633
2022-07-03 08:24:00,1,1,2,810,0,0,0,0
2022-07-03 21:50:00,1,1,3,1876,0,0,0,790
2022-07-04 12:27:00,1,0,0,,0,0,0,0
2022-07-04 15:20:00,1,1,4,1954,1954,1954,1954,1954
2022-07-05 01:46:00,1,0,0,,0,0,0,0
2022-07-05 13:46:00,1,1,4,2498,0,0,0,0
2022-07-05 14:21:00,1,1,2,1158,1158,1158,1158,1158
2022-07-05 15:07:00,1,1,3,1689,0,0,0,0
2022-07-05 20:10:00,1,0,0,,0,0,0,0
2022-07-06 23:23:00,1,1,1,668,0,0,0,0
2022-07-07 00:47:00,1,1,2,462,462,462,462,462
2022-07-07 05:51:00,1,1,4,2052,1200,1200,1200,1200
2022-07-07 09:47:00,1,1,1,852,0,0,0,0
2022-07-07 17:27:00,1,0,0,,0,0,0,0
2022-07-07 20:22:00,1,1,2,1836,1836,1836,1836,1836
2022-07-08 04:11:00,1,1,3,813,614,614,614,614
2022-07-08 06:56:00,1,0,0,,0,0,0,0
2022-07-08 23:08:00,1,1,1,163,0,0,0,0
2022-07-09 09:08:00,1,1,1,558,558,558,558,558
2022-07-10 03:05:00,1,1,6,3552,1764,1764,1764,1764
2022-07-10 06:31:00,1,0,0,,0,0,0,0
2022-07-10 14:43:00,1,1,2,106,106,106,106,106
2022-07-10 18:05:00,1,1,2,184,184,184,184,184
2022-07-11 11:19:00,1,0,0,,0,0,0,0
2022-07-11 15:39:00,1,0,0,,0,0,0,0
2022-07-11 20:44:00,1,1,3,18,18,18,18,18
2022-07-12 15:40:00,1,0,0,,0,0,0,0
2022-07-12 20:27:00,1,1,2,1609,890,1609,1609,1609
2022-07-13 04:12:00,1,1,8,4442,0,0,0,0
2022-07-13 09:31:00,1,0,0,,0,0,0,0
2022-07-13 17:45:00,1,1,1,989,989,989,989,989
2022-07-14 02:56:00,1,1,4,2812,317,317,317,317
2022-07-14 13:16:00,1,0,0,,0,0,0,0
2022-07-14 17:52:00,1,1,1,583,0,0,0,0
2022-07-15 00:23:00,1,1,2,598,0,0,0,0
2022-07-15 10:01:00,1,1,4,2018,2018,2018,2018,2018
2022-07-15 11:03:00,1,0,0,,0,0,0,0
2022-07-15 16:20:00,1,0,0,,0,0,0,0
2022-07-16 10:37:00,1,1,1,832,832,832,832,832
2022-07-17 11:32:00,1,1,2,1675,0,0,0,0
2022-07-17 23:03:00,1,0,0,,0,0,0,0
2022-07-18 02:16:00,1,1,2,374,374,374,374,374
2022-07-18 02:26:00,1,1,4,2408,1670,1670,1670,1670
2022-07-19 00:09:00,1,0,0,,0,0,0,0
2022-07-19 07:57:00,1,1,2,708,708,708,708,708
2022-07-19 13:15:00,1,1,2,587,170,170,170,170
2022-07-20 17:13:00,1,1,1,604,0,0,0,0
2022-07-20 19:20:00,1,1,2,870,0,0,0,0
2022-07-21 16:35:00,1,0,0,,0,0,0,0
2022-07-21 21:27:00,1,1,1,630,0,0,0,0
2022-07-22 06:35:00,1,1,1,874,874,874,874,874
2022-07-22 13:55:00,1,1,4,2838,2838,2838,2838,2838
2022-07-22 23:19:00,1,1,2,877,380,380,380,380
2022-07-23 05:54:00,1,0,0,,0,0,0,0
2022-07-23 06:17:00,1,1,1,723,723,723,723,723
2022-07-23 10:26:00,1,0,0,,0,0,0,0
2022-07-23 13:20:00,1,1,3,1356,1356,1356,1356,1356
2022-07-23 16:14:00,1,1,2,316,0,0,0,0
2022-07-23 16:55:00,1,0,0,,0,0,0,0
2022-07-24 02:05:00,1,1,1,662,0,0,0,0
2022-07-24 22:44:00,1,0,0,,0,0,0,0
2022-07-25 00:51:00,1,1,1,717,0,0,0,0
2022-07-25 07:22:00,1,1,3,1629,1629,1629,1629,1629
2022-07-25 15:20:00,1,1,1,901,0,0,0,0
2022-07-25 16:57:00,1,1,2,1350,1350,1350,1350,1350
2022-07-26 04:47:00,1,1,1,988,0,0,0,0
2022-07-26 14:09:00,1,1,1,897,897,897,897,897
2022-07-26 22:30:00,1,1,1,976,976,976,976,976
2022-07-27 02:36:00,1,1,2,673,0,0,0,0
2022-07-27 03:48:00,1,0,0,,0,0,0,0
2022-07-27 19:11:00,1,1,2,1058,625,625,625,625
2022-07-28 05:37:00,1,0,0,,0,0,0,0
2022-07-28 08:12:00,1,1,3,1375,649,649,649,649
2022-07-28 08:43:00,1,1,1,766,0,0,0,0
2022-07-28 14:14:00,1,1,1,882,882,882,882,882
2022-07-28 20:55:00,1,1,1,1000,1000,1000,1000,1000
2022-07-28 22:32:00,1,1,6,5055,5055,5055,5055,5055
2022-08-01 01:22:00,1,0,0,,0,0,0,0
2022-08-01 03:09:00,1,0,0,,0,0,0,0
2022-08-01 16:09:00,1,1,1,947,947,947,947,947
2022-08-01 18:49:00,1,1,1,180,180,180,180,180
2022-08-02 05:17:00,1,1,2,1683,1683,1683,1683,1683
2022-08-02 23:55:00,1,1,1,903,0,0,0,0
2022-08-03 04:04:00,1,1,1,446,0,0,0,0
2022-08-03 04:24:00,1,1,1,781,781,781,781,781
2022-08-03 09:39:00,1,1,3,1080,1080,1080,1080,1080
2022-08-04 16:57:00,1,1,2,1018,0,0,0,0
2022-08-05 09:27:00,1,1,4,1968,1968,1968,1968,1968
2022-08-05 12:55:00,1,0,0,,0,0,0,0
2022-08-05 13:59:00,1,1,1,10,0,0,0,0
2022-08-05 17:12:00,1,1,1,348,0,0,0,0
2022-08-06 11:11:00,1,1,4,3014,3014,3014,3014,3014
2022-08-06 11:28:00,1,1,3,1631,300,300,300,300
2022-08-06 18:20:00,1,0,0,,0,0,0,0
2022-08-06 20:45:00,1,1,2,1374,1374,1374,1374,1374
2022-08-06 21:27:00,1,1,3,915,0,0,0,0
2022-08-07 02:28:00,1,1,2,1254,597,597,597,597
2022-08-07 18:55:00,1,0,0,,0,0,0,0
2022-08-08 10:30:00,1,1,3,1268,537,537,537,537
2022-08-08 15:54:00,1,1,1,614,614,614,614,614
2022-08-08 16:39:00,1,1,1,77,0,0,0,0
2022-08-09 05:35:00,1,1,1,730,730,730,730,730
2022-08-09 15:12:00,1,1,1,270,270,270,270,270
2022-08-10 20:45:00,1,1,2,1205,1205,1205,1205,1205
2022-08-11 12:10:00,1,1,2,24,24,24,24,24
2022-08-11 13:49:00,1,0,0,,0,0,0,0
2022-08-11 17:20:00,1,1,1,182,182,182,182,182
2022-08-12 16:53:00,1,0,0,,0,0,0,0
2022-08-12 19:18:00,1,1,1,756,756,756,756,756
2022-08-12 21:26:00,1,1,1,641,0,0,0,0
2022-08-12 21:53:00,1,1,1,16,16,16,16,16
2022-08-13 03:18:00,1,0,0,,0,0,0,0
2022-08-13 08:38:00,1,1,1,269,0,0,0,0
2022-08-13 16:18:00,1,1,1,324,324,324,324,324
2022-08-15 01:30:00,1,0,0,,0,0,0,0
2022-08-15 05:56:00,1,1,1,822,0,0,0,0
2022-08-15 13:26:00,1,1,3,1228,882,882,882,882
2022-08-15 20:46:00,1,0,0,,0,0,0,0
2022-08-16 01:36:00,1,0,0,,0,0,0,0
2022-08-16 06:41:00,1,0,0,,0,0,0,0
2022-08-16 16:13:00,1,0,0,,0,0,0,0
2022-08-17 09:43:00,1,0,0,,0,0,0,0
2022-08-18 21:55:00,1,1,2,582,582,582,582,582
2022-08-19 02:24:00,1,1,15,7070,7070,7070,7070,7070
2022-08-19 06:01:00,1,1,1,695,0,0,0,0
2022-08-19 10:43:00,1,1,3,1527,378,378,378,378
2022-08-19 21:55:00,1,1,1,539,539,539,539,539
2022-08-20 04:10:00,1,1,1,244,244,244,244,244
2022-08-20 10:56:00,1,0,0,,0,0,0,0
2022-08-20 12:38:00,1,0,0,,0,0,0,0
2022-08-20 20:24:00,1,0,0,,0,0,0,0
2022-08-21 07:05:00,1,1,3,1211,829,829,829,829
2022-08-22 12:38:00,1,1,1,708,708,708,708,708
2022-08-23 02:07:00,1,1,1,444,0,0,0,0
2022-08-23 08:33:00,1,0,0,,0,0,0,0
2022-08-23 10:11:00,1,0,0,,0,0,0,0
2022-08-23 13:32:00,1,0,0,,0,0,0,0
2022-08-23 13:49:00,1,1,2,1168,0,0,0,0
2022-08-24 06:37:00,1,1,2,1729,833,833,833,833
2022-08-24 07:51:00,1,1,2,1551,622,622,622,622
2022-08-25 15:26:00,1,0,0,,0,0,0,0
2022-08-25 22:36:00,1,1,1,98,0,0,0,0
2022-08-26 03:30:00,1,0,0,,0,0,0,0
2022-08-26 15:17:00,1,1,1,802,0,0,0,0
2022-08-26 22:34:00,1,1,3,885,592,592,592,592
2022-08-27 16:04:00,1,1,1,34,34,34,34,34
2022-08-27 23:20:00,1,1,1,554,0,0,0,0
2022-08-28 00:12:00,1,0,0,,0,0,0,0
2022-08-28 04:13:00,1,1,1,69,0,0,0,0
2022-08-28 05:22:00,1,1,2,1059,83,83,83,83
2022-08-28 11:21:00,1,1,1,991,0,0,0,0
2022-08-28 12:05:00,1,1,2,282,257,257,257,257
2022-08-28 12:48:00,1,1,2,922,151,151,151,151
2022-08-28 19:55:00,1,0,0,,0,0,0,0
2022-08-28 22:04:00,1,1,1,930,930,930,930,930
2022-09-01 00:13:00,1,1,3,2700,0,0,0,0
2022-09-01 06:26:00,1,1,1,437,437,437,437,437
2022-09-01 09:00:00,1,1,1,344,344,344,344,344
2022-09-01 17:23:00,1,0,0,,0,0,0,0
2022-09-01 23:40:00,1,1,1,248,248,248,248,248
2022-09-02 07:48:00,1,0,0,,0,0,0,0
2022-09-02 12:33:00,1,1,2,812,221,221,221,221
2022-09-02 13:53:00,1,0,0,,0,0,0,0
2022-09-02 16:42:00,1,0,0,,0,0,0,0
2022-09-02 19:19:00,1,1,1,556,556,556,556,556
2022-09-03 12:51:00,1,1,2,534,534,534,534,534
2022-09-03 20:59:00,1,0,0,,0,0,0,0
2022-09-03 23:11:00,1,1,4,924,924,924,924,924
2022-09-04 00:12:00,1,1,1,268,268,268,268,268
2022-09-04 08:19:00,1,1,1,285,0,0,0,0
2022-09-04 11:01:00,1,1,2,693,0,0,0,0
2022-09-04 11:42:00,1,1,1,889,889,889,889,889
2022-09-04 16:46:00,1,1,2,1077,1077,1077,1077,1077
2022-09-06 01:16:00,1,1,2,942,0,0,0,0
2022-09-06 02:29:00,1,0,0,,0,0,0,0
2022-09-06 02:38:00,1,0,0,,0,0,0,0
2022-09-06 04:43:00,1,1,1,688,688,688,688,688
2022-09-06 11:09:00,1,1,1,189,189,189,189,189
2022-09-06 22:44:00,1,1,1,672,672,672,672,672
2022-09-07 01:30:00,1,0,0,,0,0,0,0
2022-09-07 18:09:00,1,1,2,781,781,781,781,781
2022-09-08 04:36:00,1,1,2,822,0,0,0,0
2022-09-08 08:22:00,1,0,0,,0,0,0,0
2022-09-08 10:54:00,1,0,0,,0,0,0,0
2022-09-09 00:53:00,1,1,1,932,0,0,0,0
2022-09-09 21:30:00,1,0,0,,0,0,0,0
2022-09-09 23:49:00,1,0,0,,0,0,0,0
2022-09-10 00:01:00,1,1,2,1370,1370,1370,1370,1370
2022-09-10 04:46:00,1,0,0,,0,0,0,0
2022-09-10 05:56:00,1,1,1,990,0,0,0,0
